ajps,333 datasets
<<<<<<< HEAD
=1,101
>1,102
,62
.2012,1
.7z,1
.ado,26
.atx,19
.aux,1
.big,1
.bug,5
.c,27
.cb,1
.cl,1
.cpg,1
.csv,3754
.dat,9
.dbf,15
.dcf,1
.do,455
.doc,4
.docx,16
.dta,278
.eps,20
.excel,1
.freelist,1
.gal,2
.gdbindexes,10
.gdbtable,11
.gdbtablx,11
.gph,90
.grec,6
.gz,13
.history,11
.hlp,15
.html,1
.ini,1
.inp,126
.lock,5
.log,11
.m,421
.md,6
.mexa64,27
.mexmaci64,27
.mexw32,27
.mexw64,27
.msg,1
.mx,2
.mxd,6
.nb,3
.out,8
.pdf,749
.pper,4
.prj,13
.py,7
.qpj,1
.r,389
.rar,3
.rda,32
.rdata,179
.rds,4
.readme,1
.replication,1
.rmd,6
.rout,13
.rtf,4
.sas,4
.sas7bdat,1
.sav,3
.sbn,12
.sbx,12
.sci,10
.sh,4
.shp,15
.shx,14
.slurm,1
.smcl,12
.sps,8
.spx,5
.stan,1
.tab,592
.tar,1
.tex,31
.tif,3
.trk,2
.tsv,1
.txt,837
.xls,23
.xlsm,1
.xlsx,22
.xml,5
=======

=1,91
>1,89

,5

.2012,1

.7z,1

.R,257

.RData,26

.README,1

.Rda,1

.Rdata,12

.Rmd,3

.TXT,7

.ado,6

.big,1

.bug,1

.cpg,1

.csv,100

.dat,3

.dbf,2

.do,376

.doc,3

.docx,13

.dta,105

.eps,3

.excel,1

.grec,6

.gz,12

.history,2

.hlp,1

.html,1

.inp,3

.log,10

.m,6

.msg,1

.mx,2

.nb,3

.pdf,277

.prj,1

.py,1

.r,24

.rar,3

.rda,3

.rdata,6

.rds,4

.replication,1

.rtf,3

.sas,4

.sas7bdat,1

.sav,2

.sci,10

.sh,3

.shp,2

.shx,1

.slurm,1

.smcl,12

.sps,8

.stan,1

.tab,591

.tar,1

.tex,1

.tsv,1

.txt,134

.xls,15

.xlsm,1

.xlsx,11

.zip,1

.zip/,413

.zip/.DS_Store,26

.zip/.R,131

.zip/.RData,233

.zip/.Rda,4

.zip/.Rdata,2

.zip/.Rhistory,3

.zip/.Rmd,6

.zip/.Rout,13

.zip/.ado,21

.zip/.atx,19

.zip/.aux,2

.zip/.bug,4

.zip/.c,27

.zip/.cb,1

.zip/.cl,1

.zip/.csv,3681

.zip/.dat,7

.zip/.dbf,14

.zip/.dcf,2

.zip/.do,93

.zip/.doc,2

.zip/.docx,5

.zip/.dta,197

.zip/.eps,23

.zip/.freelist,1

.zip/.gal,2

.zip/.gdbindexes,10

.zip/.gdbtable,11

.zip/.gdbtablx,11

.zip/.gph,96

.zip/.gz,2

.zip/.history,14

.zip/.hlp,14

.zip/.ini,1

.zip/.inp,123

.zip/.lock,5

.zip/.log,2

.zip/.m,415

.zip/.md,12

.zip/.mexa64,27

.zip/.mexmaci64,27

.zip/.mexw32,27

.zip/.mexw64,27

.zip/.mxd,6

.zip/.out,8

.zip/.pdf,539

.zip/.pper,4

.zip/.prj,13

.zip/.py,12

.zip/.qpj,2

.zip/.r,35

.zip/.rda,36

.zip/.rdata,24

.zip/.rtf,2

.zip/.sav,2

.zip/.sbn,12

.zip/.sbx,12

.zip/.sh,1

.zip/.shp,14

.zip/.shx,14

.zip/.spx,5

.zip/.tab,2

.zip/.tex,46

.zip/.tif,7

.zip/.trk,2

.zip/.txt,70

.zip/.xls,8

.zip/.xlsx,13

.zip/.xml,5

.zip/.zip,4

>>>>>>> d53d7cf6bd36189cda86c98b8e9b95500dc6bbcb
