title,href
Replication Data for: Facial Dominance and Electoral Success in Times of War and Peace,/dataset.xhtml?persistentId=doi:10.7910/DVN/SOQH9L
Replication Data for: How Large Are The Political Costs of Fiscal Austerity?,/dataset.xhtml?persistentId=doi:10.7910/DVN/E2OS8R
"Expertise, Networks, and Interpersonal Influence in Congress",/dataset.xhtml?persistentId=doi:10.7910/DVN/OAPCH9
Replication Data for: Shifting Standards: How Voters Evaluate the Qualifications of Female and Male Candidates,/dataset.xhtml?persistentId=doi:10.7910/DVN/46RXC8
Replication Data for: Why are Subnational Governments Responsive?,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q2MHDM
Replication Data for: Prioritized Interests: Diverse Lobbying Coalitions and Congressional Committee Agenda-Setting,/dataset.xhtml?persistentId=doi:10.7910/DVN/V3DHAS
Replication Data for: Government Privatization and Political Participation: The Case of Charter School,/dataset.xhtml?persistentId=doi:10.7910/DVN/5H1HFF
Countering Capture: Elite Networks and Government Responsiveness in China's Land Market Reform,/dataset.xhtml?persistentId=doi:10.7910/DVN/GS8IFM
Replication Data for: Inequality in the Social Mind: Social Comparison and Support for Redistribution,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZLUQPL
Replication Data for: Gender Identity as a Political Cue: Voter Responses to Transgender Candidates,/dataset.xhtml?persistentId=doi:10.7910/DVN/XN2TZL
Replication Data for: Does Global Warming Increase Public Concern About Climate Change?,/dataset.xhtml?persistentId=doi:10.7910/DVN/XZLGAZ
Who Revolts? Empirically Revisiting the Social Origins of Democracy,/dataset.xhtml?persistentId=doi:10.7910/DVN/XONPX2
Replication Data for: Targeted: The Mobilizing Effect of Perceptions of Unfair Policing Practices,/dataset.xhtml?persistentId=doi:10.7910/DVN/IUB62M
"Replication Data for: Places to Hide: Terrain, Ethnicity and Civil Conflict",/dataset.xhtml?persistentId=doi:10.7910/DVN/WAEHOI
"Replication Data for: ""E Pluribus Unum? How Ethnic and National Identity Motivate Individual Reactions to a Political Ideal""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SXG7BF
Replication Data for: Do Local Party Chairs Think Women and Minority Candidates Can Win?  Evidence from a Conjoint Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/SFTMNO
Replication Data for: Military Coalitions and Crisis Duration,/dataset.xhtml?persistentId=doi:10.7910/DVN/KJ6X76
Replication Data for: The Gendered Effects of Violence on Political Engagement,/dataset.xhtml?persistentId=doi:10.7910/DVN/XTIHGR
"Replication Data for: Infectious Disease, Disgust, and Imagining the Other",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1PEGO
"Replication Data for: ""Partisanship in the Trump Era""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XY2HZV
"Replication Data for: ""Dodging the Rules in Trump's Republican Congress""",/dataset.xhtml?persistentId=doi:10.7910/DVN/2UFPMP
"Replication Data for: ""The Constraining Power of the Purse: Executive Discretion and Legislative Appropriations""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SDXJUV
Replication Data for: The 115th Congress and Questions of Party Unity in a Polarized Era,/dataset.xhtml?persistentId=doi:10.7910/DVN/QUEQIG
Replication Data for: Post-Political Careers: How Politicians Capitalize on Public Office,/dataset.xhtml?persistentId=doi:10.7910/DVN/8YPPLM
Replication Data for: The electoral appeal of party strategies in post-industrial societies: when can the Mainstream Left succeed?,/dataset.xhtml?persistentId=doi:10.7910/DVN/KSWI03
Replication Data for: Trump and the Party-In-Organization: Presidential Control of National Party Organizations,/dataset.xhtml?persistentId=doi:10.7910/DVN/W2MFYX
"Governing Coalition Partners’ Images  Shift in Parallel, but do not Converge ",/dataset.xhtml?persistentId=doi:10.7910/DVN/MVD5VP
"Replication Data for: The Tolerance of Tamils: War-related Experiences, Psychological Pathways, and the Probability of Granting Civil Liberties to Former Enemies",/dataset.xhtml?persistentId=doi:10.7910/DVN/GSNXV7
Replication Data for: 'On Board with Banks: Do Banking Connections Help Politicians Win Elections?',/dataset.xhtml?persistentId=doi:10.7910/DVN/WNMLPA
"Replication Data for: The Political Weaponization of Gun Owners: The NRA's Cultivation, Dissemination, and Use of a Group Social Identity",/dataset.xhtml?persistentId=doi:10.7910/DVN/BXBJFW
"Replication Data for ""Empowering Women? Gender Quotas and Women's Political Careers""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XHBJLO
Replication Data for Fiscal Capacity and Inequality: Evidence from Brazilian Municipalities,/dataset.xhtml?persistentId=doi:10.7910/DVN/WUOAB7
Replication Data for: Greasing the Wheels of Commerce? Corruption and Foreign Investment,/dataset.xhtml?persistentId=doi:10.7910/DVN/AK10AT
Replication Data for: What Makes Foreign Policy Teams Tick: Explaining Variation in Group Performance At Geopolitical Forecasting,/dataset.xhtml?persistentId=doi:10.7910/DVN/MZIKCS
"Replication Data for One Party States and Legislator Extremism in the U.S. House, 1876-2012",/dataset.xhtml?persistentId=doi:10.7910/DVN/ARMDLY
"Replication Data for: ""Getting Rich Too Fast? Voters' Reactions to Politicians' Wealth Accumulation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/NMCOBF
Replication Data for: Mutual Optimism and Costly Conflict: The Case of Naval Battles in the Age of Sail,/dataset.xhtml?persistentId=doi:10.7910/DVN/ECBF7Y
Replication Data for: Knock out Blows or the Status Quo? Momentum in the 2016 Primaries,/dataset.xhtml?persistentId=doi:10.7910/DVN/HJ4KH7
Replication Data for: Economists and Public Opinion: Expert Consensus and Economic Policy Judgments,/dataset.xhtml?persistentId=doi:10.7910/DVN/ROFNV2
Replication Data for: Casual Physical Contact and Out-group Bias: Experimental Evidence from Afghanistan,/dataset.xhtml?persistentId=doi:10.7910/DVN/3TTQL2
Replication Data for: The Power to Appoint: Presidential Nominations and Change on the Supreme Court  ,/dataset.xhtml?persistentId=doi:10.7910/DVN/L4IOHC
Replication Data for: Gendered Political Contexts: The Gender Gap in Political Knowledge,/dataset.xhtml?persistentId=doi:10.7910/DVN/E852VT
"Replication Data for ""How Autocrats Manipulate Economic News: Evidence from Russia’s State-Controlled Television.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/2CS1VF
How Negative Sentiment towards Muslim Americans Predicts Support for Trump in the 2016 Presidential Election,/dataset.xhtml?persistentId=doi:10.7910/DVN/CJBG5J
Replication Data for: Implicit Attitudes Toward an Authoritarian Regime,/dataset.xhtml?persistentId=doi:10.7910/DVN/OFK4L6
Replication Data for: Are Donation-Based Measures of Ideology Valid Predictors of Individual-Level Policy Preferences?,/dataset.xhtml?persistentId=doi:10.7910/DVN/3QNR8Q
Replication Data for: The Divided Labor of Attack Advertising in Congressional Campaigns,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZUICBB
Replication Data for: Guilt by Association: White Collective Guilt in American Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/SXJHEJ
"Replication Data for: ""Bounding Partisan Approval Rates Under Endogenous Partisanship: Why High Presidential Partisan Approval May Not Be What It Seems"" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/EJRNK0
"Replication Data for ""How Dispositional Empathy Influences Political Ambition""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Y1EUAY
"Replication Data for: Politicization and Expertise: Exit, Effort, and Investment",/dataset.xhtml?persistentId=doi:10.7910/DVN/8OKVHY
Why friends and neighbors? Explaining the electoral appeal of local roots,/dataset.xhtml?persistentId=doi:10.7910/DVN/C15VOD
"Replication Data for: ""A Race to the Middle. The Politics of Interstate Cost Distribution and Welfare State Expansion""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8JW4Q7
Replication Data for: The Impact of Personalized Information on Vote Intention: Evidence from a Randomized Field Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/X2JEXD
Groceries for Votes: The Electoral Returns of Vote Buying,/dataset.xhtml?persistentId=doi:10.7910/DVN/XQ9RJT
"Elections, Protest and Trust in Government: A Natural Experiment from Russia",/dataset.xhtml?persistentId=doi:10.7910/DVN/VRMH3I
Replication Data for: Patronage Appointments and Agency Independence,/dataset.xhtml?persistentId=doi:10.7910/DVN/VHNONI
Replication Data for: The Muted Consequences of Correct Information about Immigration,/dataset.xhtml?persistentId=doi:10.7910/DVN/ICBCM2
Replication Data for: The Credibility of Party Policy Rhetoric: Survey Experimental Evidence,/dataset.xhtml?persistentId=doi:10.7910/DVN/1HNIFT
"Replication Data for: ""Who's to Blame? Political Centralization and Electoral Punishment under Authoritarianism""",/dataset.xhtml?persistentId=doi:10.7910/DVN/7UBRAC
Replication Data for: A Signaling Theory of Distributive Policy Choice: Evidence from Senegal,/dataset.xhtml?persistentId=doi:10.7910/DVN/QJ9E9M
"Replication Data for: ""How Incivility on Partisan Media (De-)Polarizes the Electorate""",/dataset.xhtml?persistentId=doi:10.7910/DVN/G4XAGY
"Pivotal Politics, Partisan Polarization, and Policy Predictability",/dataset.xhtml?persistentId=doi:10.7910/DVN/XL73P4
"Replication Data for ""Economic Institutions and Autocratic Breakdown: Monetary Constraints and Fiscal Spending in Dominant-Party Regimes""",/dataset.xhtml?persistentId=doi:10.7910/DVN/5JLGEL
"Replication Data for ""We all Agree:  Strict Voter ID Laws Disproportionately Burden Minorities"" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/YAGHTA
Replication Data for: Nonpartisans as False Negatives: The Mismeasurement of Party Identification in Public Opinion Surveys,/dataset.xhtml?persistentId=doi:10.7910/DVN/HK213D
"Replication Data for: Strength in Expectation: Elections, Economic Performance and Authoritarian Breakdown",/dataset.xhtml?persistentId=doi:10.7910/DVN/C1SICS
Replication Data for: A Tale of Two Democrats: How Authoritarianism Divides the Democratic Party ,/dataset.xhtml?persistentId=doi:10.7910/DVN/D4IDA9
Party Calls and Reelection in the U.S. Senate,/dataset.xhtml?persistentId=doi:10.7910/DVN/6NDYHC
Replication Data for: Everybody Hurts Sometimes: How Personal and Collective Insecurities Shape Policy Preferences,/dataset.xhtml?persistentId=doi:10.7910/DVN/S2Y1PA
Replication Data for: Conspiracy and Misperception Belief in the Middle East and North Africa,/dataset.xhtml?persistentId=doi:10.7910/DVN/I72HB0
"Replication Data for: The Differential Effects of ""Democratic"" Institutions on Dissent in Dictatorships",/dataset.xhtml?persistentId=doi:10.7910/DVN/JAOQSD
Replication Data for: Natural Resource Exploitation and Sexual Violence by Rebel Groups,/dataset.xhtml?persistentId=doi:10.7910/DVN/HVHUIP
Economic Responsiveness and the Political Conditioning of the Electoral Cycle,/dataset.xhtml?persistentId=doi:10.7910/DVN/NK4SQT
"Replication Data for: ""How Attribution Inhibits Accountability: Evidence from Train Delays""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XAQMIA
"Replication Data for: Having their Say: Authority, Voice, and Satisfaction with Democracy",/dataset.xhtml?persistentId=doi:10.7910/DVN/VSXTFS
Replication Data for: The Social Costs of Public Political Participation: Evidence from a Petition Experiment in Lebanon,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSB0BL
Inter-regional Inequality and the Dynamics of Government Spending,/dataset.xhtml?persistentId=doi:10.7910/DVN/O4P8J1
Socialization or experience? Institutional trust and satisfaction with democracy among emigrants in different institutional settings,/dataset.xhtml?persistentId=doi:10.7910/DVN/MLFYNX
Replication Data for: Framing and Blame Attribution in Populist Rhetoric,/dataset.xhtml?persistentId=doi:10.7910/DVN/78JPNJ
"Uncertainty, Cleavages and Ethnic Coalitions",/dataset.xhtml?persistentId=doi:10.7910/DVN/KGZGLT
Replication Data for: Redistributive Political Transitions: Minority Rule and Liberation Wars in Colonial Africa,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZFQMCP
Can Development Aid Empower Women? Evidence from a Field Experiment in the Congo,/dataset.xhtml?persistentId=doi:10.7910/DVN/ROUWNS
Intra-Elite Competition and Long-Run Fiscal Development,/dataset.xhtml?persistentId=doi:10.7910/DVN/TTK06U
"Replication Data for: Political Issues, Evidence, and Citizen Engagement: The Case of Unequal Access to Affordable Health Care",/dataset.xhtml?persistentId=doi:10.7910/DVN/EEMRS9
Replication Data for: Electoral Volatility in Latin America,/dataset.xhtml?persistentId=doi:10.7910/DVN/PNYLIY
Politicization and Responsiveness in Executive Agencies,/dataset.xhtml?persistentId=doi:10.7910/DVN/AMMFVZ
Replication Data for: Actions Versus Consequences in Political Arguments: Insights from Moral Psychology,/dataset.xhtml?persistentId=doi:10.7910/DVN/F2JF6G
Legislative Effectiveness in the United States Senate,/dataset.xhtml?persistentId=doi:10.7910/DVN/C2LWHA
"Replication Data for: ""Restrained Change: Party Systems in Times of Economic Crisis""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LOBXKJ
"Replication Data for:  ""Crime, Conflict and the Legitimacy Tradeoff: Explaining Variation in Insurgents' Participation in Crime""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JT6GFR
"Replication Data for: ""Gerrymandering Incumbency: Does Nonpartisan Redistricting Increase Electoral Competition?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DKKP4I
Replication Data for: The Absence of Consumer Interests in Trade Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/OYAZ7H
Replication Data for: The Structure of Ethnic Inequality and Ethnic Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/CA8GZZ
Replication Data for: Party Leader or Party Reputation Concerns? How Vertical Partisan Alignment Reins in Subnational Fiscal Profligacy,/dataset.xhtml?persistentId=doi:10.7910/DVN/D73LV3
"Replication Data for: ""When Does a Group of Citizens Influence Policy? Evidence from Senior Citizen Participation in City Politics""",/dataset.xhtml?persistentId=doi:10.7910/DVN/RYKJKS
"Replication Data for: ""Economic Reasoning with a Racial Hue: Is the Immigration Consensus Purely Race Neutral?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LDRTZI
"Replication Data for: Elite Coalitions, Limited Government, and Fiscal Capacity Development: Evidence from Bourbon Mexico",/dataset.xhtml?persistentId=doi:10.7910/DVN/RQFCQH
Replication Data for: Genetic Attributions: Sign of Intolerance or Acceptance?  ,/dataset.xhtml?persistentId=doi:10.7910/DVN/JNFMNQ
"Replication Data for: ""Signaling sophistication: How social expectations can increase political information acquisition""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VAY7ZQ
"Replication Data for ""Legislative Rules in an Electoral Authoritarian System""",/dataset.xhtml?persistentId=doi:10.7910/DVN/28POAO
Replication Data for: Can the Government Deter Discrimination? Evidence from a Randomized Intervention in New York City,/dataset.xhtml?persistentId=doi:10.7910/DVN/CF44OW
Replication Data for: The Importance of Knowing ‘What Goes With What’: Reinterpreting the Evidence on Policy Attitude Stability 	,/dataset.xhtml?persistentId=doi:10.7910/DVN/92SKA2
Replication Data for: Measuring Morality in Political Attitude Expression,/dataset.xhtml?persistentId=doi:10.7910/DVN/WJXCT8
Replication Data for: Revolving Door Lobbyists and the Value of Congressional Staff Connections,/dataset.xhtml?persistentId=doi:10.7910/DVN/LBUXPQ
Replication Data for: Resist to Commit: Concrete Campaign Statements and the Need to Clarify a Partisan Reputation,/dataset.xhtml?persistentId=doi:10.7910/DVN/QV7AJH
Replication Data for: Social Signals and Participation in the Tunisian Revolution,/dataset.xhtml?persistentId=doi:10.7910/DVN/IUJPYK
Replication Data for: The Pathology of Hard Propaganda,/dataset.xhtml?persistentId=doi:10.7910/DVN/6NSLSM
Replication Data for: Language Influences Public Attitudes Toward Gender Equality,/dataset.xhtml?persistentId=doi:10.7910/DVN/01LN9W
The Effect of the Voting Rights Act on Enfranchisement: Evidence from North Carolina,/dataset.xhtml?persistentId=doi:10.7910/DVN/4G2DBT
"Replication Data for: Share the Name, Share the Vote: A Natural Experiment of Name Recognition",/dataset.xhtml?persistentId=doi:10.7910/DVN/MLH2FY
"Replication Data for: Multiple Measurements, Elusive Agreement, and Unstable Outcomes in the Study of Regime Change",/dataset.xhtml?persistentId=doi:10.7910/DVN/61JJI3
"Replication Data for: Decomposing Public Opinion Variation into Ideology, Idiosyncrasy and Instability",/dataset.xhtml?persistentId=doi:10.7910/DVN/KHBDWU
Replication Data for: The Home as a Political Fortress; Family Agreement in an Era of Polarization,/dataset.xhtml?persistentId=doi:10.7910/DVN/4QRUPR
Replication Data for: Selling ourselves short? How abbreviated measures of personality change the way we think about personality and politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/LNPAOC
"Replication Data for ""Nice Girls? Sex, Collegiality, and Bipartisan Cooperation in the U.S. Congress""",/dataset.xhtml?persistentId=doi:10.7910/DVN/0RWXQO
Electoral and Partisan Cycles in Counterterrorism,/dataset.xhtml?persistentId=doi:10.7910/DVN/GB5BFN
Policing the Administrative State,/dataset.xhtml?persistentId=doi:10.7910/DVN/CSNTTG
"Replication Data for: ""The Electoral Consequences of Issue Frames""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QQBARG
Replication Data for: The Delegate Paradox: Why Polarized Politicians Can Represent Citizens Best,/dataset.xhtml?persistentId=doi:10.7910/DVN/GR7BOP
Replication Data for: From Pork to Policy: The Rise of Programmatic Campaigning in Japanese Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/MAIVMY
Replication Data for: Could global democracy satisfy diverse policy values? An empirical analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/OOLFGP
Replication Data for: Polarized Mass or Polarized Few?  Assessing the Parallel Rise of Survey Non-Response and Measures of Polarization,/dataset.xhtml?persistentId=doi:10.7910/DVN/RKQEJD
Replication Data for: Corruption as an Only Option: The Limits to Electoral Accountability ,/dataset.xhtml?persistentId=doi:10.7910/DVN/IWTPVO
"Replication Data for: Information, Knowledge and Attitudes: An Evaluation of the Taxpayer Receipt",/dataset.xhtml?persistentId=doi:10.7910/DVN/CEJSVJ
"Replication Data for ""Voter Reactions to Incumbent Opportunism""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QG7FMX
Replication Data for: Comment on “Voter Identification Laws and the Suppression of Minority Votes”,/dataset.xhtml?persistentId=doi:10.7910/DVN/Y6RYUY
"Science, Sexuality, and Civil Rights: Does Information on the Causes of Sexual Orientation Change Attitudes?",/dataset.xhtml?persistentId=doi:10.7910/DVN/F2F827
Replication Data for Elite Perceptions of Agency Ideology and Workforce Skill,/dataset.xhtml?persistentId=doi:10.7910/DVN/56EZPS
Replication Data for: Ethnocentrism Reduces Foreign Direct Investment ,/dataset.xhtml?persistentId=doi:10.7910/DVN/K3P78R
"Replication Data for: ""Do Enclaves Remediate Social Inequality?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TNWENH
Replication Data for: Mirrors for Princes and Sultans:Advice on the Art of Governance in the Medieval Christian and Islamic Worlds,/dataset.xhtml?persistentId=doi:10.7910/DVN/CV9AYE
"Replication Data for: Cabinets, Committees and Careers: The Causal Effect of Committee Service",/dataset.xhtml?persistentId=doi:10.7910/DVN/F1VLBI
Replication Data for: Do Shark Attacks Influence Presidential Elections? Reassessing a Prominent Finding on Voter Competence ,/dataset.xhtml?persistentId=doi:10.7910/DVN/AE5BPK
"Replication Data for: Clayton and Zetterberg ""Quota Shocks: Electoral Gender Quotas and Government Spending Priorities Worldwide"" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/XWAREK
"How Politics Affects Religion: Partisanship, Socialization, and Religiosity in America",/dataset.xhtml?persistentId=doi:10.7910/DVN/R163AN
Replication Data for: Electoral Rules and Partisan Control of Government: A Replication Study,/dataset.xhtml?persistentId=doi:10.7910/DVN/SEXLPX
Replication Data for: The Parties in our Heads: Misperceptions About Party Composition and Their Consequences,/dataset.xhtml?persistentId=doi:10.7910/DVN/CLMQ8E
Replication Data for: The Promise of Modeling Political Information Transmission as a Game of Telephone,/dataset.xhtml?persistentId=doi:10.7910/DVN/TXEFZI
Replication Data for: Making It Personal: The Role of Leader-Specific Signals in Extended Deterrence,/dataset.xhtml?persistentId=doi:10.7910/DVN/WM0XNF
"Replication Data for: ""Pollution Lowers Support for China's Regime: Quasi-Experimental Evidence from Beijing""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QKJHCI
Free-Riding on Enforcement in the WTO,/dataset.xhtml?persistentId=doi:10.7910/DVN/C6XJAT
Replication Data for: Who Matches? Propensity Scores and Bias in the Causal Effects of Education on Participation,/dataset.xhtml?persistentId=doi:10.7910/DVN/CDFEGV
"Replication Data for: Corruption, accountability and gender: do female politicians face higher standards in public life?",/dataset.xhtml?persistentId=doi:10.7910/DVN/MOTRM2
Replication Data for: Can’t Buy Them Love:  How Party Culture among Donors Contributes to the Party Gap in Women’s Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/IO89OI
"Replication Data for: Partisan goals, emotions, and political mobilization: The role of motivated reasoning in pressuring others to vote",/dataset.xhtml?persistentId=doi:10.7910/DVN/MMS1P2
"Replication Data for: Polarization, Demographic Change, and White Flight from the Democratic Party",/dataset.xhtml?persistentId=doi:10.7910/DVN/WDRHTS
Replication Data for: The Changing Norms of Racial Political Rhetoric and the End of Racial Priming,/dataset.xhtml?persistentId=doi:10.7910/DVN/5AN3RU
"Replication Data for: How the West Was Won: Competition, Mobilization, and Women’s Enfranchisement in the United States ",/dataset.xhtml?persistentId=doi:10.7910/DVN/EVYI2H
"Replication Data for: Political Advantage, Disadvantage, and the Demand for Partisan News",/dataset.xhtml?persistentId=doi:10.7910/DVN/OAGZZD
Fear of Gender Favoritism and Vote Choice during the 2008 Presidential Primaries,/dataset.xhtml?persistentId=doi:10.7910/DVN/V9QSWK
"Replication data for ""Primary Elections and the Provision of Public Goods""",/dataset.xhtml?persistentId=doi:10.7910/DVN/BWYJKB
"Replication Data for: Are you my mentor? A field experiment on gender, ethnicity, and political self-starters",/dataset.xhtml?persistentId=doi:10.7910/DVN/URHLUO
Misperceptions of Relative Affluence and Support for International Redistribution,/dataset.xhtml?persistentId=doi:10.7910/DVN/7Q9ZSR
"Replication Data for ""Does Counterinsurgent Success Match Social Support? Evidence from a Survey Experiment in Colombia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/R677HD
"Replication Data for ""When the Pound in People’s Pocket Matters: How changes to personal financial circumstances affect party choice""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TLBBUX
Clear as Black and White: The Effects of Ambiguous Rhetoric Depend on Candidate Race ,/dataset.xhtml?persistentId=doi:10.7910/DVN/JSDUTQ
Local Union Organization and Lawmaking in the U.S. Congress,/dataset.xhtml?persistentId=doi:10.7910/DVN/KDRXD0
"Replication Data for: ""Uncovering Reactions to the Racial Resentment Scale Across the Racial Divide."" ",/dataset.xhtml?persistentId=doi:10.7910/DVN/UV7ZPZ
The Paradoxical Effect of Speech-Suppressing Appeals to the First Amendment,/dataset.xhtml?persistentId=doi:10.7910/DVN/5EIKNG
Type II Audience Costs,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q5M4UQ
"Replication Data for: ""Unpaved Road Ahead: The Consequences of Election Cycles for Capital Expenditures""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MP1NSJ
The Broad Impact of a Narrow Conflict: How Natural Resource Windfalls Shape Policy and Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJUPMY
Replication Data for: Show Me Your Friends: Evidence from a Survey Experiment on the Effect of Coalition Signals,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZUE1BI
Replication Data for: Contributions by Interest Groups to Lobbying Coalitions,/dataset.xhtml?persistentId=doi:10.7910/DVN/UTJGTF
My Trust in Government is Implicit: Automatic Trust in Government and System Support ,/dataset.xhtml?persistentId=doi:10.7910/DVN/T17S0X
Replication Data for: Dividing the Dollar with Formulas,/dataset.xhtml?persistentId=doi:10.7910/DVN/6SRL9X
Replication Data for: The Decline of Local News and Its Effects: New Evidence from Longitudinal Data ,/dataset.xhtml?persistentId=doi:10.7910/DVN/WO3NXS
Replication Data for: Left/Right or U? Estimating the Dimensionality of National Party Competition in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/DF4DFH
Replication Data for: Never Let A Good Crisis Go To Waste: Agenda Setting and Legislative Voting in Response to the EU Crisis,/dataset.xhtml?persistentId=doi:10.7910/DVN/SODVHZ
Replication Data for: Wanting What is Fair:  How Party Cues and Information about Income Inequality Affect Public Support for Taxes,/dataset.xhtml?persistentId=doi:10.7910/DVN/XAWZVS
Replication Data for: How Hard to Fight? Cross-Player Effects and Strategic Sophistication in an Asymmetric Contest Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/LJVBT6
Replication Data for: Agents of the Regime? Traditional Leaders and Electoral Politics in South Africa,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKNEIH
Replication Data for: Does the Gift Keep on Giving?: House Leadership PAC Donations Before and After Majority Status,/dataset.xhtml?persistentId=doi:10.7910/DVN/E5DJFS
Replication Data for: Backchannel Representation:  A Study of the Strategic Communication of Senators with the U.S. Department of Labor,/dataset.xhtml?persistentId=doi:10.7910/DVN/UOABFB
Electoral Cycle Fluctuations in Partisanship: Global Evidence from 86 Countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNHHDO
"Replication Data for: ""Off-Cycle and Out of Office: Election Timing and the Incumbency Advantage""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SJBWC3
"Replication Data for: ""Executive Power and Economic Accountability"" by Ryan E. Carlin and Shane P. Singh",/dataset.xhtml?persistentId=doi:10.7910/DVN/U1CB0K
Replication Data for: Why Partisans Don't Sort,/dataset.xhtml?persistentId=doi:10.7910/DVN/EHVYNN
Replication Data for: Government Fragmentation and Public Goods Provision,/dataset.xhtml?persistentId=doi:10.7910/DVN/VS3CG6
Replication Data for: External Validity in Parallel Global Field and Survey Experiments on Anonymous Incorporation,/dataset.xhtml?persistentId=doi:10.7910/DVN/WZE08F
