title,href
Eggers and Spirling -- Replication Data for: Incumbency Effects and the Strengths of Party Preferences: Evidence from Multiparty Elections in the UK,/dataset.xhtml?persistentId=doi:10.7910/DVN/7QLCV1
The Authoritarian Left Withdraws From Politics:  Ideological Asymmetry in the Relationship Between Authoritarianism and Political Engagement (Replication Data),/dataset.xhtml?persistentId=doi:10.7910/DVN/1U5WZT
Replication Data for: Joining the Club: Accession to the GATT/WTO,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSTE1X
Governing Well after War: How Improving Female Representation Prolongs Post-conflict Peace,/dataset.xhtml?persistentId=doi:10.7910/DVN/M9VJAV
"Replication Data for: Me, Myself, and (I), (D) or (R)? Partisanship and Political Cognition through the Lens of Implicit Identity",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZAD5UE
Replication Data for: Corporate Influence in World Bank Lending,/dataset.xhtml?persistentId=doi:10.7910/DVN/61JSZQ
Replication Data for: Reassessing Public Support for a Female President,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZUY1KJ
Replication Data for: Electoral Volatility and Turnout: Party Entry and Exit in Indian Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XOERIO
Replication Data for: The Physiology of Framing Effects: Threat Sensitivity and the Persuasiveness of Political Arguments,/dataset.xhtml?persistentId=doi:10.7910/DVN/5A0JOI
"""Modern Police Tactics, Police-Citizen Interactions and the Prospects for Reform",/dataset.xhtml?persistentId=doi:10.7910/DVN/T9WESH
Replication Data for: Telling the Truth about Believing the Lies?,/dataset.xhtml?persistentId=doi:10.7910/DVN/DCTPJI
Replication Data for: Elite Investments in Party Institutionalization in New Democracies: A Two-Dimensional Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/E40AFU
Replication Data for: China's Ideological Spectrum,/dataset.xhtml?persistentId=doi:10.7910/DVN/LBMRFX
Intergovernmental Organizations and Democratic Victory in International Crises,/dataset.xhtml?persistentId=doi:10.7910/DVN/ULTUUC
"Replication Data for: Food Comes First, Then Morals: Redistribution Preferences, Parochial Altruism and Immigration in Western Europe",/dataset.xhtml?persistentId=doi:10.7910/DVN/ELWP8V
Replication Files for: The Consequences of Elite Party Politics for American Macropartisanship,/dataset.xhtml?persistentId=doi:10.7910/DVN/1GLFE1
Replication Data for: Passing It Along: Experiments on Creating the Negative Externalities of Climate Change,/dataset.xhtml?persistentId=doi:10.7910/DVN/BANJL7
"Replication Data Foreign Aid, Foreign Policy, and Government Legitimacy: Experimental Evidence from Bangladesh",/dataset.xhtml?persistentId=doi:10.7910/DVN/LTPPVH
How Natural Resources Affect Authoritarian Leaders' Provision of Public Services: Evidence from China,/dataset.xhtml?persistentId=doi:10.7910/DVN/IZC5P1
Replication Data for: Local Embeddedness and Bureaucratic Performance: Evidence from India,/dataset.xhtml?persistentId=doi:10.7910/DVN/TWDSBW
"Replication Data for: ""Who Pays for Government? Descriptive Representation and Exploitative Revenue Sources""",/dataset.xhtml?persistentId=doi:10.7910/DVN/J4KRBG
"Replication Data for: Americans, Not Partisans: Can Priming American National Identity Reduce Affective Polarization?",/dataset.xhtml?persistentId=doi:10.7910/DVN/SNQG8P
Are Voting Norms Conditional? How Electoral Context and Peer Behavior Shape the Social Returns to Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/D0LEX4
Replication Data for: The Politics of Central Bank Appointments,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZIYOQ3
Replication Data for: Relative Economic Performance and the Incumbent Vote: A Reference Point Theory,/dataset.xhtml?persistentId=doi:10.7910/DVN/96H4DV
"Replication Data for: How Far does Social Group Influence Reach? Identities, Elites, and Immigration Attitudes",/dataset.xhtml?persistentId=doi:10.7910/DVN/SIUR6A
The Political Legacy of Violence: The Long-Term Impact of Stalin’s Repression in Ukraine,/dataset.xhtml?persistentId=doi:10.7910/DVN/ASLTVG
Assessing Contextual Measurement Strategies,/dataset.xhtml?persistentId=doi:10.7910/DVN/0XEUCP
"Replication Data for: ""The Four Faces of Political Participation in Argentina: Using Latent Class Analysis To Study Political Behavior""",/dataset.xhtml?persistentId=doi:10.7910/DVN/2OFTAW
Replication Data for: Economic Inequality and Class Consciousness,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCCJIB
Does Incarceration Reduce Voting? Evidence about the Political Consequences of Spending Time in Prison,/dataset.xhtml?persistentId=doi:10.7910/DVN/6WBQ7U
"Replication Data for ""Economic Downturns and Political Competition Since the 1870s""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PTOYUX
Replication Data for: Presidential voting and the local economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/KC73TR
Replication Data for: Institutional Control of Redistricting and the Geography of Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/HKOBWC
Replication Data for: Learning Together Slowly: Bayesian Learning About Political Facts,/dataset.xhtml?persistentId=doi:10.7910/DVN/LGDIZD
Replication Data for: Incremental Democracy: The Policy Effects of Partisan Control of State Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/14RSGX
Replication Data for: Attribution Errors in Federalist Systems: When Voters Punish the President for Local Tax Increases,/dataset.xhtml?persistentId=doi:10.7910/DVN/MVN4DP
Replication Data for: Does the Hijab Increase Representatives’ Perceptions of Social Distance?,/dataset.xhtml?persistentId=doi:10.7910/DVN/FIKXKD
Replication Data for: The Role of the Information Environment in Partisan Voting,/dataset.xhtml?persistentId=doi:10.7910/DVN/VOF11U
"Trading Interests: Domestic Institutions, International Negotiations, and the Politics of Trade",/dataset.xhtml?persistentId=doi:10.7910/DVN/ABX2WA
Replication Data for: Ex Post Lobbying,/dataset.xhtml?persistentId=doi:10.7910/DVN/CWQYIB
Replication Data for: Quality-Based Incumbency Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/TPW36W
"Replication Data for ""Elections and Divisiveness: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WT2XZQ
"Replication Data for ""The Effect of Network Structure on Preference Formation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JIIICD
"Replication Data for: ""Constituency Service Under Nondemocratic Rule: Evidence from China.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8LDZFF
The Promise and Limits of Election Observers in Building Election Credibility,/dataset.xhtml?persistentId=doi:10.7910/DVN/99NXTT
Lagged Explanatory Variables and the Estimation of Causal Effects,/dataset.xhtml?persistentId=doi:10.7910/DVN/3RA7YG
Replication Data for: Keeping One’s Seat: The Competiveness of MP Renomination in Mixed-Member Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/UCRHWN
"Replication Data for: Slow-Rolling, Fast-Tracking, and the Pace of Bureaucratic Decisions in Rulemaking",/dataset.xhtml?persistentId=doi:10.7910/DVN/1O8LCD
"Droughts, Land Appropriation, and Rebel Violence in The Developing World",/dataset.xhtml?persistentId=doi:10.7910/DVN/WM6JE5
"Replication Data for: Capturing the Airwaves, Capturing the Nation? A Field Experiment on State-Run Media Effects in the Wake of a Coup",/dataset.xhtml?persistentId=doi:10.7910/DVN/RMHOHL
Replication Data for: The Effects of Congressional Staff Networks in the U.S. House of Representatives,/dataset.xhtml?persistentId=doi:10.7910/DVN/ONDIIU
Replication Data for: Black Candidates and Black Turnout: A Study of Viability in Louisiana Mayoral Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/XNXZGB
"Voting then, voting now: The long term consequences of participation in South Africa's rst democratic election",/dataset.xhtml?persistentId=doi:10.7910/DVN/GOLMTC
Replication Data for: The Effects of District Magnitude on Voting Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/8PVW9D
Descriptive Representation and Political Efficacy: Evidence from Obama and Clinton,/dataset.xhtml?persistentId=doi:10.7910/DVN/UFNXMK
Replication Data for: Personal Experience and Public Opinion: A Theory and Test of Conditional Policy Feedback,/dataset.xhtml?persistentId=doi:10.7910/DVN/A2EIZC
Replication Data for: The Problem of Shared Victory: War-Winning Coalitions and Postwar Peace,/dataset.xhtml?persistentId=doi:10.7910/DVN/FDLG0X
Replication Data for: Weighting Parties and Coalitions: How Coalition Signals Influence Voting Behavior,/dataset.xhtml?persistentId=doi:10.7910/DVN/9SAX3K
Replication Data for: The Politics of Potholes: Service Quality and Retrospective Voting in Local Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/0E9KON
Replication Data for: Assessing Ballot Structure and Split Ticket Voting: Evidence from a Quasi-Experiment,/dataset.xhtml?persistentId=doi:10.7910/DVN/UDVEXN
Replication Data for: The Political Relevance of Irrelevant Events,/dataset.xhtml?persistentId=doi:10.7910/DVN/9U6QXP
Replication Data for: Investing in Violence: Foreign Direct Investment and Coups in Authoritarian Regimes,/dataset.xhtml?persistentId=doi:10.7910/DVN/QDPQUD
Replication Data for: Do Good Borders Make Good Rebels? Territorial Control and Civilian Casualties?,/dataset.xhtml?persistentId=doi:10.7910/DVN/RTJ38N
"Replication data and code for: Maria Carreri and Oeindrila Dube, ""Do Natural Resources Influence Who Comes to Power, and How?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/L17KS1
Replication Data for: Political Economy of Sovereign Debt: Global Finance and Electoral Cycles,/dataset.xhtml?persistentId=doi:10.7910/DVN/IVPUQT
Replication Data for: Dictators in Exile: Explaining the Destinations of Ex-Rulers,/dataset.xhtml?persistentId=doi:10.7910/DVN/RCINPF
"Replication Data for: Presidents, Policy Compromise and Legislative Success",/dataset.xhtml?persistentId=doi:10.7910/DVN/KKS1R0
Voter Identification Laws and the Suppression of Minority Votes,/dataset.xhtml?persistentId=doi:10.7910/DVN/TYIVYZ
"Replication Data for: ""The Civic Opportunity Cost of Entertainment""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XSLKBP
"Replication Data for: ""American Employers as Political Machines""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YNOR7Q
Off to a Bad Start: Unemployment and Political Interest during Early Adulthood,/dataset.xhtml?persistentId=doi:10.7910/DVN/2YQX37
Legibility and the Informational Foundations of State Capacity,/dataset.xhtml?persistentId=doi:10.7910/DVN/HQ1N6A
Replication Data for: The Limits of Partisan Prejudice,/dataset.xhtml?persistentId=doi:10.7910/DVN/D5WS0Y
Replication Data for: Policy Preferences in Coalition Formation and the Stability of Minority and Surplus Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/NFMXO1
Replication Data for: Racial Diversity and the Dynamics of Authoritarianism,/dataset.xhtml?persistentId=doi:10.7910/DVN/GJLYGI
"Replication Data for: Interests, Information and Minority Influence in Deliberation",/dataset.xhtml?persistentId=doi:10.7910/DVN/CFT901
Replication Data for: Congressional Candidates in the Era of Party Ballots,/dataset.xhtml?persistentId=doi:10.7910/DVN/K8SC39
"Replication Data for ""News from the Other Side: How Topic Relevance Limits the Prevalence of Partisan Selective Exposure""",/dataset.xhtml?persistentId=doi:10.7910/DVN/HQKQCQ
"Replication Data for: ""Issue Divisions in U.S. Supreme Court Decision Making""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Q92PMT
Social Exclusion and Political Identity: The Case of Asian American Partisanship,/dataset.xhtml?persistentId=doi:10.7910/DVN/GMWOY6
"Replication Data for ""Why Partisans Don't Sort: The Constraints on Partisan Segregation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/EDGRDC
"Replication Data for ""Social Patterns of Inequality, Partisan Competition, and Latin American Support for Redistribution""",/dataset.xhtml?persistentId=doi:10.7910/DVN/L8YLCJ
Replication Data for: Political Homophily in Social Relationships,/dataset.xhtml?persistentId=doi:10.7910/DVN/BYFTMD
How Different Forms of Health Matter to Political Participation,/dataset.xhtml?persistentId=doi:10.7910/DVN/FL08PZ
Replication Data for: Nonparametric Combination (NPC): A Framework for Testing Elaborate Theories,/dataset.xhtml?persistentId=doi:10.7910/DVN/UAWGPU
"Replication Data for: Theory, Data, and Deterrence: A Response to Kenwick, Vasquez, and Powers",/dataset.xhtml?persistentId=doi:10.7910/DVN/SJJ158
"Replication Data for: ""Can Citizens Discern? Information Credibility, Political Sophistication, and the Punishment of Corruption in Brazil""",/dataset.xhtml?persistentId=doi:10.7910/DVN/JOXCZY
"Replication Data for: ""Careers, Connections, and Corruption Risks: Investigating the impact of bureaucratic meritocracy on public procurement processes.""  ",/dataset.xhtml?persistentId=doi:10.7910/DVN/CSHNIS
The Charmed Life of Superstar Exporters: Survey Evidence on Firms and Trade Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/XBBOHV
Replication Data for: The Structure of American Income Tax Policy Preferences,/dataset.xhtml?persistentId=doi:10.7910/DVN/NGRGS5
Replication Data for: When Do Defensive Alliances Provoke rather than Deter?,/dataset.xhtml?persistentId=doi:10.7910/DVN/AKMM0S
"Replication Data for: Sharing the Risk?  Households, labor market vulnerability and social policy preferences in Western Europe",/dataset.xhtml?persistentId=doi:10.7910/DVN/VVCGN3
Replication Data for: Interpreting Regression Discontinuity Designs with Multiple Cutoffs,/dataset.xhtml?persistentId=doi:10.7910/DVN/6N2PN4
Replication Data for: Let’s Just Agree to Disagree: Dispute Resolution Mechanisms in Coalition Agreements,/dataset.xhtml?persistentId=doi:10.7910/DVN/EB0BGA
Replication Data for: Money in Exile: Campaign Contributions and Committee Access,/dataset.xhtml?persistentId=doi:10.7910/DVN/NIGQBX
"Replication Data for ""Defense Pacts and Deterrence: Caveat Emptor""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WBWWUO
"Replication Data for: ""The Contraction Effect: How Proportional Representation Affects Mobilization and Turnout""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CMUYCM
Replication Data for: The Political Legacy of American Slavery,/dataset.xhtml?persistentId=doi:10.7910/DVN/CAEEG7
Partisanship by Invitation: Immigrants Respond to Political Campaigns,/dataset.xhtml?persistentId=doi:10.7910/DVN/HC5AA7
"Replication Data for ""Context and Political Knowledge: Explaining Cross-National Variation in Partisan Left-Right Knowledge""",/dataset.xhtml?persistentId=doi:10.7910/DVN/DUB0MU
Replication Data for: Estimating Vote-Specific Preferences from Roll-Call Data using Conditional Autoregressive Priors,/dataset.xhtml?persistentId=doi:10.7910/DVN/SR0NMB
Replication Data for: Mayoral Partisanship and Municipal Fiscal Policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/WSJX0X
Replication Data for: Are We in the Same Boat or Not? The Opposite Effects of Absolute and Relative Income Shifts on Redistributive Preferences,/dataset.xhtml?persistentId=doi:10.7910/DVN/FEP8O2
Replication Data for: Time is Power: The Non-Institutional Sources of Stability in Autocracies,/dataset.xhtml?persistentId=doi:10.7910/DVN/HKURUI
Replication Data for Bureaucratic Investments in Expertise,/dataset.xhtml?persistentId=doi:10.7910/DVN/2JVEEE
Replication Data for: Strategic Retirements of Elected and Appointed Justices: A Hazard Model Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/88FIAR
"Replication Data for: ""Inequality and Electoral Accountability: Class-Biased Economic Voting in Comparative Perspective""",/dataset.xhtml?persistentId=doi:10.7910/DVN/SUPM3R
"Replication Data for: Political Context, Government Redistribution, and the Public's Response to Growing Economic Inequality",/dataset.xhtml?persistentId=doi:10.7910/DVN/SYSOPW
"Replication Data for: ""Do All Good Things Go Together? Development Assistance and Insurgent Violence in Civil War""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PTIERC
Replication Data for: Are Costly Signals More Credible? Evidence of Sender-Receiver Gaps,/dataset.xhtml?persistentId=doi:10.7910/DVN/QQENMZ
Replication Data for: Economic hardship triggers identification with disadvantaged minorities,/dataset.xhtml?persistentId=doi:10.7910/DVN/MSTR3F
"Replication Data for: ""Moderate as Necessary. The Role of Electoral Competitiveness and Party Size in Explaining Parties' Policy Shifts.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/8XPBSA
"Replication Data for ""Group Empathy Theory: The Effect of Group Empathy on U.S. Intergroup Attitudes and Behavior in the Context of Immigration Threats""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ER3D0H
"Replication Data for: ""Personality, Interpersonal Disagreement, and Electoral Information.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/WFVMKD
"Replication Data for ""The Electoral Benefits of Opportunistic Election Timing""",/dataset.xhtml?persistentId=doi:10.7910/DVN/CVBXQX
Replication Data for: A Better Life for All? Democratization and Electrification in Post-Apartheid South Africa,/dataset.xhtml?persistentId=doi:10.7910/DVN/EWW2GX
"Replication Data for: ""Mediating the Electoral Connection: The Information Effects of Voter Signals on Legislative Behavior""",/dataset.xhtml?persistentId=doi:10.7910/DVN/9RTI0V
Replication Data for: Democracy and the Concept of Personal Integrity Rights,/dataset.xhtml?persistentId=doi:10.7910/DVN/V2HIVR
Replication Data for Making Space for Women: Explaining Citizen Support for Legislative Gender Quotas in Latin America ,/dataset.xhtml?persistentId=doi:10.7910/DVN/FDNWME
Reconsidering the Neighborhood Effect: Does Exposure to Residential Unemployment Influence Voters' Perceptions of the National Economy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/96WYRS
"Replication Data for ""Holding Individual Representatives Accountable: The Role of Electoral Systems""",/dataset.xhtml?persistentId=doi:10.7910/DVN/E2187A
Intergroup Behavioral Strategies as Contextually Determined: Experimental Evidence from Israel,/dataset.xhtml?persistentId=doi:10.7910/DVN/F6LJP8
"Replication Data for: ""It's All About Political Incentives: Democracy and the Renewable Feed-In Tariff""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Q0XAPV
Replication Data for: Priming Racial Resentment Without Stereotypic Cues ,/dataset.xhtml?persistentId=doi:10.7910/DVN/GLA1FB
Presidential Success and the World Economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/XG6QQX
"Replication Data for: ""Does Immigration Induce Terrorism?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/NKN0E8
Replication Data for: The Intrastate Contagion of Ethnic Civil War,/dataset.xhtml?persistentId=doi:10.7910/DVN/4HFPNH
"""Birth Legacies, State Making, and War.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/EP7DXB
Replication Data for: Newspaper Market Structure and Behavior: Partisan Coverage of Political Scandals in the U.S. from 1870 to 1910,/dataset.xhtml?persistentId=doi:10.7910/DVN/ECIZHV
 How Contestation Moderates the Effects of International Institutions: the International Criminal Court and Kenya,/dataset.xhtml?persistentId=doi:10.7910/DVN/OB00VG
Replication Data for: Disgust Sensitivity and Public Demand for Protection,/dataset.xhtml?persistentId=doi:10.7910/DVN/6IO5ET
"Replication Data for: Powersharing, Protection, and Peace",/dataset.xhtml?persistentId=doi:10.7910/DVN/4J5FGJ
The Diffusion of International Border Agreements,/dataset.xhtml?persistentId=doi:10.7910/DVN/WBBAE3
Replication Data for: Credible sources and sophisticated voters: When does new information induce economic voting?,/dataset.xhtml?persistentId=doi:10.7910/DVN/PYWNTB
Replication Data for: Distributive Politics and Legislator Ideology,/dataset.xhtml?persistentId=doi:10.7910/DVN/VR12G4
"Replication Materials for: 'Democratization and Linguistic Complexity: The Effect of Franchise Extension on Parliamentary Discourse, 1832--1915'",/dataset.xhtml?persistentId=doi:10.7910/DVN/DDQDMS
Replication Data for: Redistricting and the Causal Impact of Race on Voter Turnout,/dataset.xhtml?persistentId=doi:10.7910/DVN/3M9OD8
Replication Data for: Marriages of Convenience: Explaining Party Mergers in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/6LTHVZ
"Replication Data for: Ideological Donors, Contribution Limits, and the Polarization of American Legislatures",/dataset.xhtml?persistentId=doi:10.7910/DVN/SK8AGA
"Replication Data for: Unilateral Powers, Public Opinion, and the Presidency",/dataset.xhtml?persistentId=doi:10.7910/DVN/FXRIOS
Replication Data for: How Activists Perceive the Utility of International Law,/dataset.xhtml?persistentId=doi:10.7910/DVN/7YEK7H
Replication Data for: Education and voting Conservative: Evidence from a major schooling reform in Great Britain,/dataset.xhtml?persistentId=doi:10.7910/DVN/YJMGPP
Replication Data for: Anti-American Behavior in the Middle East,/dataset.xhtml?persistentId=doi:10.7910/DVN/5TWA0G
"Replication Data for: Vox Populi, Vox Dei? Crowd-Sourced Ideal Point Estimation",/dataset.xhtml?persistentId=doi:10.7910/DVN/JDPNNU
Replication Data for: Did Georgian Voters Desire Military Escalation in 2008? Experiments & Observations,/dataset.xhtml?persistentId=doi:10.7910/DVN/DAGL4S
"Replication Data for: ""Office Insecurity and Electoral Manipulation""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VGI93T
Replication Data for: Capitol Gains: The Returns to Elected Office from Corporate Board Directorships,/dataset.xhtml?persistentId=doi:10.7910/DVN/HL0OUD
"Replication Data for: Economic Sanctions, Transnational Terrorism, and the Incentive to Misrepresent",/dataset.xhtml?persistentId=doi:10.7910/DVN/VNTVO6
"Replication Data for ""What Good is a College Degree? Education and Leader Quality Reconsidered""",/dataset.xhtml?persistentId=doi:10.7910/DVN/UE1JXM
Replication Data for: Presidential Effort and International Outcomes: Evidence for an Executive Bottleneck,/dataset.xhtml?persistentId=doi:10.7910/DVN/BYLEA4
Replication Data for: Fear of Crowds in WTO Disputes: Why Don’t More Countries Participate?,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZE3ITV
Replication Data for: Party Control of Party Primaries:  Party Influence in Nominations for the U.S. Senate,/dataset.xhtml?persistentId=doi:10.7910/DVN/EPEDIE
"Replication Data for ""Drivers of Collaboration in Political Decision-Making: A Cross-Sector Perspective""",/dataset.xhtml?persistentId=doi:10.7910/DVN/S2DNT6
Replication Data for: The Distributional Impact of Greater Responsiveness: Evidence from New York Towns,/dataset.xhtml?persistentId=doi:10.7910/DVN/VDH088
"Replication Data for ""Corruption and the Incumbency Disadvantage: Theory and Evidence""",/dataset.xhtml?persistentId=doi:10.7910/DVN/XTQJEN
Replication Data for: Presidential Effort and International Outcomes: Evidence for an Executive Bottleneck,/dataset.xhtml?persistentId=doi:10.7910/DVN/VPTIEZ
"Replication Data for: Religion As a Stimulant of Political Participation: Experimental Evidence from Nairobi, Kenya",/dataset.xhtml?persistentId=doi:10.7910/DVN/7KSNCE
"Replication Data for: ""The Symbolic and Substantive Representation of LGB Americans in the U.S. House""",/dataset.xhtml?persistentId=doi:10.7910/DVN/A3NQDR
"Replication Data for: ""The Most Unkindest Cuts: Speaker Selection and Expressed Government Dissent During Economic Crisis"" by Alexander Herzog and Kenneth Benoit",/dataset.xhtml?persistentId=doi:10.7910/DVN/DGXXH9
"Replication Data for: Terrorism, Spoiling, and the Resolution of Civil Wars",/dataset.xhtml?persistentId=doi:10.7910/DVN/ASKRHF
Replication Data for: Electoral Costs of Agenda Control,/dataset.xhtml?persistentId=doi:10.7910/DVN/YBMKUX
"Replication Data for: ""Political Sophistication and the Dimensionality of Elite and Mass Attitudes, 1980-2004,"" by Robert N. Lupton, William M. Myers, and Judd R. Thornton",/dataset.xhtml?persistentId=doi:10.7910/DVN/AOL6XC
Replication Data for: A Disconnect in Representation? Comparison of Trends in Congressional and Public Polarization,/dataset.xhtml?persistentId=doi:10.7910/DVN/NJRZXP
"Replication Data for: ""Executive Power and Economic Accountability"" by Ryan E. Carlin and Shane P. Singh",/dataset.xhtml?persistentId=doi:10.7910/DVN/GKWF0N
Replication Data for: How Legislators Respond To Localized Economic Shocks: Evidence From Chinese Import Competition,/dataset.xhtml?persistentId=doi:10.7910/DVN/PAKFM8
Replication Data for: Careful Commitments: Democratic States and Alliance Design,/dataset.xhtml?persistentId=doi:10.7910/DVN/DGHX1E
Do Alliances Really Deter,/dataset.xhtml?persistentId=doi:10.7910/DVN/29743
Incumbency Disadvantage under Electoral Rules with Intra-Party Competition: Evidence from Japan,/dataset.xhtml?persistentId=doi:10.7910/DVN/29566
It's Nothing Personal:   The Decline of the Incumbency Advantage in U.Sl House Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/29559
Immigration Enforcement and the Redistribution of Political Trust,/dataset.xhtml?persistentId=doi:10.7910/DVN/29487
Competing Agendas in Theories of Congress: Assessing Agenda Control Using Counterfactual Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/29446
English Bacon: Co-partisan Bias in Intergovernmental Grant Allocation in England,/dataset.xhtml?persistentId=doi:10.7910/DVN/29427
"Bias Will Find a Way: Economic Perceptions, Attributions of Blame, and Partisan-Motivated Reasoning during Crisis",/dataset.xhtml?persistentId=doi:10.7910/DVN/29379
Coethnic Bias and Wartime Informing,/dataset.xhtml?persistentId=doi:10.7910/DVN/29314
Judicial Majoritarianism,/dataset.xhtml?persistentId=doi:10.7910/DVN/29286
Polarizing the Electoral Connection: Partisan Representation in Supreme Court Confirmation Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/29259
The Costa Rican Supreme Court's Compliance Monitoring System,/dataset.xhtml?persistentId=doi:10.7910/DVN/29179
Does Electoral Proximity Affect Security Policy?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29231
Bargaining Power in the Supreme Court: Evidence from Opinion Assignment and Vote Switching,/dataset.xhtml?persistentId=doi:10.7910/DVN/29205
The Strategic Use of Congressional Intergovernmental Delegation,/dataset.xhtml?persistentId=doi:10.7910/DVN/29108
"Institutions as Incentives for Civic Action: Bureaucratic Structures, Civil Society and Disruptive Protests",/dataset.xhtml?persistentId=doi:10.7910/DVN/29117
Periphery versus periphery: The stakes of separatist war,/dataset.xhtml?persistentId=doi:10.7910/DVN/29101
Doing Harm by Doing Good? The Negative Externalities of Humanitarian Aid Provision during Civil Conflict,/dataset.xhtml?persistentId=doi:10.7910/DVN/29076
"Minister Turnover, Critical Events, and Presidentialism",/dataset.xhtml?persistentId=doi:10.7910/DVN/29026
Legal Constraint in the U.S. Courts of Appeals,/dataset.xhtml?persistentId=doi:10.7910/DVN/28929
Assessing the External Validity of Election RD Estimates: An Investigation of the Incumbency Advantage,/dataset.xhtml?persistentId=doi:10.7910/DVN/28930
