year,command,count
2016,matrix,3372
2016,scalar,1751
2016,drop,1360
2016,replace,1195
2016,xsvmat,1185
2016,generate,908
2016,merge,891
2016,use,784
2016,saveold,569
2016,regress,550
2016,xtreg,498
2016,egen,437
2016,predict,423
2016,_pctile,423
2016,logit,397
2016,xtset,275
2016,set,266
2016,recode,226
2016,margins,180
2016,summarize,162
2016,clear,153
2016,preserve,141
2016,drawnorm,140
2016,restore,139
2016,outreg2,135
2016,log,127
2016,display,125
2016,tabulate,116
2016,append,108
2019,tabulate,94
2017,label,88
2016,xtpcse,87
2016,local,86
2016,label,79
2016,estat,79
2010,generate,77
2016,ologit,75
2016,mat2txt,72
2016,simqi,69
2016,esttab,67
2016,lincom,66
2016,centile,64
2016,marginsplot,64
2016,cd,62
2016,test,62
2016,eststo,61
2016,setx,61
2016,estimates:store,58
2016,relogit,49
2019,replace,48
2019,prtest,48
2016,testparm,48
2010,scalar,46
2016,xtivreg2,42
2016,probit,41
2016,rename,41
2016,postutil,41
2016,postfile,41
2016,while,41
2016,tempname,41
2016,post,41
2016,postclose,41
2019,generate,40
2019,label,40
2018,logit,38
2018,Iteration,38
2016,zinb,38
2017,logit,37
2016,nbreg,35
2017,outreg2,35
2016,xtgee,30
2010,recode,25
2018,label,25
2010,setx,24
2010,xtlogit,24
2010,relogitq,24
2018,generate,24
2016,correlate,23
2016,sort,22
2016,adjust,22
2018,estimates:store,21
2010,xtivreg2,20
2016,estsimp,20
2016,mcp,20
2016,areg,18
2016,graph,17
2016,xtscc,16
2010,heckprob,15
2016,keep,15
2019,recode,14
2016,twoway,14
2016,svy:logit,14
2016,list,14
2018,simqi,13
2018,tabulate,13
2016,prvalue,13
2017,drop,13
2010,use,12
2010,drop,12
2010,estimates:store,12
2010,hausman,12
2010,relogit,12
2018,fitstat,12
2010,probit,11
2010,adjust,10
2019,ttest,10
2016,reg3,10
2016,xtfevd,10
2018,eststo,9
2016,cmp,9
2016,svy:mlogit,9
2016,exlogistic,9
2010,set,8
2010,tabulate,8
2010,_pctile,8
2010,clear,8
2010,tssmooth,8
2010,mlogit,8
2018,esttab,8
2016,estout,8
2016,heckman,8
2016,impute,8
2010,replace,7
2018,replace,7
2018,margins,7
2016,tsset,7
2016,version,7
2016,oprobit,7
2016,ttest,7
2017,prgen,7
2017,twoway,7
2010,simqi,6
2010,display,6
2010,egen,6
2018,epcp,6
2018,probit,6
2016,xttobit,6
2016,svy:tabulate,6
2016,insheet,6
2016,stcox,6
2016,Table,6
2016,anova,6
2010,summarize,5
2010,logit,5
2018,use,5
2018,local,5
2016,poisson,5
2016,outsheet,5
2016,alpha,5
2017,heckprob,5
2010,heckman,4
2010,tsset,4
2010,local,4
2018,summarize,4
2018,preserve,4
2018,setx,4
2018,restore,4
2018,sort,4
2019,save,4
2016,factor,4
2016,hausman,4
2016,tab2,4
2016,stset,4
2016,exit,4
2016,save,4
2016,xtile,4
2010,outreg,3
2010,twoway,3
2018,keep,3
2018,marginsplot,3
2018,predict,3
2018,drop,3
2018,separationplot,3
2019,use,3
2016,prgen,3
2016,lvr2plot,3
2016,rotate,3
2016,svyset,3
2016,outreg,3
2016,estimates:clear,3
2016,mean,3
2016,robvar,3
2010,preserve,2
2010,drawnorm,2
2010,postutil,2
2010,postfile,2
2010,while,2
2010,tempname,2
2010,post,2
2010,postclose,2
2018,stcox,2
2018,estimates:sto,2
2018,outreg2,2
2016,arch,2
2016,svy:probit,2
2016,global,2
2016,range,2
2016,khb,2
2016,prtest,2
2016,estpost,2
2016,tobit,2
2017,clear,2
2017,use,2
2017,xtset,2
2010,xtset,1
2010,select,1
2010,exit,1
2010,estsimp,1
2018,collin,1
2018,estsimp,1
2018,twoway,1
2018,stset,1
2018,export,1
2018,library,1
2018,df,1
2018,name,1
2018,clear,1
2018,global,1
2018,correlate,1
2018,graph,1
2019,cd,1
2019,log,1
2019,append,1
2016,histogram,1
2016,ivreg2,1
2016,ivendog,1
2016,Foreign,1
2016,precalc,1
2016,mlogit,1
2016,hetprob,1
2016,reghv,1
2016,biprobit,1
2016,heckprob,1
2016,btscs,1
2016,gsort,1
2016,tabstat,1
2016,treatreg,1
2016,select,1
2016,estimates:table,1
2016,lwidth,1
2016,xlab,1
2016,caption,1
2016,position,1
2016,legend,1
2016,ilcolor,1
2016,dursel,1
2016,stphplot,1
2016,desc,1
2016,Replication,1
2016,Elena,1
2016,Forthcoming,1
2016,reshape,1
2016,order,1
2016,tab1,1
2016,foreach,1
2016,pca,1
2016,destring,1
2016,encode,1
