journal,year,stata,r,both,neither
xps,2017,8,7,1,2
xps,2018,12,5,3,3
xps,2019,10,3,1,1
JPublicPolicy,2018,14,9,3,4
JPublicPolicy,2016,4,0,0,5
JPublicPolicy,2017,6,1,2,2
JPublicPolicy,2019,2,1,1,1
BJPolS,2017,48,22,15,18
BJPolS,2019,5,4,2,1
BJPolS,2018,27,12,4,8
BJPolS,2015,11,2,4,5
BJPolS,2016,16,2,4,9
ipsr-risp,2018,9,2,0,3
ipsr-risp,2019,5,0,0,6
ipsr-risp,2015,2,0,1,7
ipsr-risp,2017,5,0,0,6
ipsr-risp,2016,9,0,1,1
ipsr-risp,2014,0,0,0,1
polbehavior,2018,36,18,3,6
polbehavior,2019,12,8,3,0
polbehavior,2017,20,10,2,1
polbehavior,2015,5,0,0,1
polbehavior,2016,12,4,3,3
ajps,2019,8,12,3,4
ajps,2017,14,12,10,4
ajps,2015,107,44,23,35
ajps,2016,16,8,9,5
ajps,2018,19,18,10,6
ajps,2014,0,0,2,1
ajps,2013,0,1,0,0
economics,2014,3,0,0,19
economics,2010,0,0,0,9
economics,2015,4,0,0,4
economics,2012,0,0,0,13
economics,2016,5,1,0,30
economics,2019,4,1,0,11
economics,2018,4,2,0,24
economics,2017,6,1,0,17
economics,2013,1,0,0,29
economics,2009,0,0,0,21
economics,2011,0,0,0,4
jhr,2016,8,0,0,5
jhr,2015,3,0,0,3
jhr,2018,1,1,0,1
jhr,2014,1,0,0,1
jhr,2017,2,0,0,3
jhr,2019,0,0,0,1
jop,2017,53,31,19,11
jop,2018,65,29,22,8
jop,2016,41,23,12,8
jop,2019,24,20,7,3
jop,2015,34,22,10,7
PSRM,2019,6,11,5,1
PSRM,2017,15,9,3,11
PSRM,2018,12,26,7,6
PSRM,2016,34,17,16,12
PSRM,2014,7,4,1,2
PSRM,2015,14,11,10,2
PSRM,2013,3,1,0,1
the_review,2014,3,3,0,5
the_review,2019,6,9,4,2
the_review,2017,16,8,3,4
the_review,2018,17,19,13,6
the_review,2011,1,2,0,3
the_review,2007,0,1,0,10
the_review,2015,2,4,0,2
the_review,2016,4,3,1,1
the_review,2013,3,1,1,2
the_review,2012,1,0,0,1
the_review,2009,0,0,0,5
the_review,2010,0,1,0,2
the_review,2008,0,0,0,1
restat,2015,75,5,2,34
restat,2018,65,4,5,12
restat,2014,108,0,4,27
restat,2013,78,2,3,25
restat,2016,44,3,1,19
restat,2017,45,1,2,11
restat,2012,92,1,0,37
restat,2011,8,0,0,5
restat,2019,25,1,5,11
restat,2010,12,0,0,7
pan,2018,7,33,3,1
pan,2016,4,23,8,3
pan,2019,3,14,4,2
pan,2010,10,5,0,73
pan,2014,16,51,9,11
pan,2011,5,10,3,6
pan,2015,5,21,2,3
pan,2013,0,3,0,0
pan,2017,4,17,1,3
pan,2009,0,0,0,1
FPA,2016,39,5,1,22
FPA,2018,4,1,0,0
FPA,2010,5,0,0,0
FPA,2017,1,1,0,4
FPA,2019,1,0,0,0
qje,2017,22,1,3,8
qje,2019,10,0,1,0
qje,2018,24,0,1,5
qje,2016,1,0,0,0
isq,2018,157,24,18,62
isq,2017,67,11,5,40
isq,2007,14,0,0,22
isq,2008,13,0,0,9
isq,2009,7,0,0,4
isq,2019,6,1,2,4
isq,2014,0,0,0,1
researchandpolitics,2017,20,4,3,8
researchandpolitics,2019,20,14,4,5
researchandpolitics,2015,16,6,4,8
researchandpolitics,2016,21,7,3,7
researchandpolitics,2014,11,3,1,3
researchandpolitics,2018,12,3,4,1
internationalinteractions,2013,23,3,0,14
internationalinteractions,2018,57,14,10,7
internationalinteractions,2017,8,1,3,2
internationalinteractions,2015,30,2,1,1
internationalinteractions,2014,7,0,0,4
internationalinteractions,2016,15,5,3,2
internationalinteractions,2011,7,0,0,2
internationalinteractions,2010,5,0,0,1
internationalinteractions,2019,3,2,1,3
internationalinteractions,2012,12,0,0,5
sppq,2019,5,1,1,0
sppq,2015,10,1,1,13
sppq,2016,7,3,2,3
sppq,2018,17,5,3,3
sppq,2017,9,1,2,1
sppq,2014,1,0,0,2
sppq,2013,1,2,0,1
interact,2010,8,0,0,16
jeehp,2018,0,0,0,22
jeehp,2017,0,0,0,23
jeehp,2019,0,0,0,13
