title,href,date
Replication Data for: Post-Cold War autocratization: Trends and patterns of regime change opposite to democratization,/dataset.xhtml?persistentId=doi:10.7910/DVN/0ZRPLH,"May 15, 2019"
Replication Data for: Black knight as a strategic choice? Causes and modes of Russia’s support to the authoritarianism in Southern Caucasus,/dataset.xhtml?persistentId=doi:10.7910/DVN/TDMMEX,"May 14, 2019"
Replication Data for: Building a Federal State: Phases and Moments of Spanish Regional (De)Centralization,/dataset.xhtml?persistentId=doi:10.7910/DVN/XZCUV9,"Mar 22, 2019"
Replication Data for Candidate Selection Methods and Electoral Performance in Comparative Perspective,/dataset.xhtml?persistentId=doi:10.7910/DVN/MAUSTE,"Mar 22, 2019"
Replication Data for: The role of the Italian Constitutional Court in the policy agenda. Persistence and change between the First and Second Republic.,/dataset.xhtml?persistentId=doi:10.7910/DVN/L55WPK,"Mar 22, 2019"
Replication Data for: Changing the Transmission Belt. The Programme-to-Policy Link in Italy between the First and Second Republic,/dataset.xhtml?persistentId=doi:10.7910/DVN/0X41KG,"Mar 22, 2019"
"Replication Data for The politicization of immigration in Italy. Who frames the issue, when and how",/dataset.xhtml?persistentId=doi:10.7910/DVN/LBHRJD,"Mar 22, 2019"
Replication Data for: Between Perception and Reality: The Economy and Trust in Latin American Political Institutions,/dataset.xhtml?persistentId=doi:10.7910/DVN/0BQX6X,"Mar 22, 2019"
"Replication Data for: Love, convenience or respectability? Understanding the alliances of the Five Star Movement in the European Parliament",/dataset.xhtml?persistentId=doi:10.7910/DVN/EKXRZN,"Mar 22, 2019"
Replication Data for: Do environmental preferences in wealthy nations persist in times of crisis? The European environmental attitudes (2008-2017),/dataset.xhtml?persistentId=doi:10.7910/DVN/YLFS09,"Mar 22, 2019"
Replication Data for: Raising the flag among the ruins. The crisis as helping hand for opposition parties?,/dataset.xhtml?persistentId=doi:10.7910/DVN/YELBKE,"Mar 21, 2019"
Replication Data for: The Legislative Representation of Public Opinion Policy Priorities in Italy,/dataset.xhtml?persistentId=doi:10.7910/DVN/FAH6KL,"Dec 27, 2018"
Replication Data for: The Impact of Mass-Level Ideological Orientations on Immigration Policy Preferences over Time,/dataset.xhtml?persistentId=doi:10.7910/DVN/N1BGHI,"Nov 4, 2018"
Replication Data for: Learning from the other side: how social networks influence turnout in a referendum campaign,/dataset.xhtml?persistentId=doi:10.7910/DVN/HOIEOZ,"Jul 19, 2018"
Replication Data for: Misery loves company. Strategies for retrenchment in the era of constrained public finance,/dataset.xhtml?persistentId=doi:10.7910/DVN/LF163X,"Jun 19, 2018"
"Replication Data for ""The '(Party) Politics of Attention'. Party Competition and Decentralist Reforms: the Italian Case""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YUXH4H,"Jun 15, 2018"
Replication Data for: Was Mattarella Worth the Trouble? Explaining the Failure of the 2016 Italian Constitutional Referendum,/dataset.xhtml?persistentId=doi:10.7910/DVN/CM0BMK,"Jun 12, 2018"
Replication Data for: Gender and party cohesion in the Italian parliament: a spatial analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/YRDS8N,"Jun 12, 2018"
Replication Data for: Targeting the government in the referendum: The aborted 2016 Italian constitutional reform,/dataset.xhtml?persistentId=doi:10.7910/DVN/0LN6PR,"Jun 12, 2018"
Replication Data for: The odd couple: analyzing United Kingdom Independence Party (UKIP) and Italian Five Stars Movement’s (FSM’s) European Union (EU)-opposition in the European Parliament,/dataset.xhtml?persistentId=doi:10.7910/DVN/BBVSBU,"Jun 12, 2018"
Replication Data for: Towards turbulent times: measuring and explaining party system (de-)institutionalization in Western Europe (1945-2015),/dataset.xhtml?persistentId=doi:10.7910/DVN/XGYF0P,"Jun 12, 2018"
"Replication Data for: Attitudes and opinions of Italian middle-level elites in the new millennium. Adaptation, innovation, or persistence?",/dataset.xhtml?persistentId=doi:10.7910/DVN/CPYALE,"Jan 8, 2018"
"Replication Data for: Where the wind blows: Five Star Movement’s populism, direct democracy and ideological flexibility",/dataset.xhtml?persistentId=doi:10.7910/DVN/E05GUN,"Jan 4, 2018"
Replication Data for: Retrospective voting in the Italian 2013 election: a sub-national perspective,/dataset.xhtml?persistentId=doi:10.7910/DVN/IEGKGO,"Jan 4, 2018"
"Replication Data for: Cartelization and party change in social democracies: a comparative perspective on the Parti Socialiste (PS), Partido Socialista Obrero Español (PSOE), and Partito Democratico (PD)",/dataset.xhtml?persistentId=doi:10.7910/DVN/USGOJJ,"Jan 4, 2018"
The size and shape of the Italian interest system between the 1980s and the present day,/dataset.xhtml?persistentId=doi:10.7910/DVN/SLXFWR,"Oct 25, 2017"
"Carolina Plescia 2017, ""Replication Data for: Portfolio-specific accountability and retrospective voting: The case of Italy"", Harvard Dataverse, V1 ",/dataset.xhtml?persistentId=doi:10.7910/DVN/ITP8S4,"Apr 4, 2017"
Replication Data for: The alleged consensus: Italian elites and publics on foreign policy,/dataset.xhtml?persistentId=doi:10.7910/DVN/VZLBUZ,"Mar 13, 2017"
Replication Data for: Italy and the Fiscal Compact Why does a country commit to permanent austerity?,/dataset.xhtml?persistentId=doi:10.7910/DVN/L1C9PY,"Mar 13, 2017"
Replication Data for: Italy and the Universal Periodic Review of the UN Human Rights Council. Playing the Two-Level Game,/dataset.xhtml?persistentId=doi:10.7910/DVN/ABA9F5,"Feb 23, 2017"
"Replication Data for: Debating Europe, Transforming Identities: Assessing the impact of Deliberative Poll treatment on identity",/dataset.xhtml?persistentId=doi:10.7910/DVN/EXSNA4,"Feb 23, 2017"
Replication Data for: Thou shalt not cheat: how to reduce internet use in web surveys on political knowledge,/dataset.xhtml?persistentId=doi:10.7910/DVN/4DNIIJ,"Feb 23, 2017"
"Replication Data for: Territory, religion, and vote: nationalization of politics and the Catholic party in Italy",/dataset.xhtml?persistentId=doi:10.7910/DVN/0Y2JRJ,"Jan 10, 2017"
Replication Data for: What difference does it makes? Explaining the voting behaviour of Partito Democratico's electorate and selectorate in 2013,/dataset.xhtml?persistentId=doi:10.7910/DVN/K3E6O1,"Jan 9, 2017"
Replication Data for: Tracing the electorate of the Movimento Cinque Stelle: An ecological inference analysis,/dataset.xhtml?persistentId=doi:10.7910/DVN/20IR0P,"Jan 6, 2017"
Replication Data for: The role of the people in the characterisation of populism. Evidence from the press coverage of the 2014 European Parliament election campaign in Italy,/dataset.xhtml?persistentId=doi:10.7910/DVN/B6YLAV,"Jan 3, 2017"
Replication Data for: Asking Territories. The Constituency Orientation of Italian and French Members of the European Parliament.,/dataset.xhtml?persistentId=doi:10.7910/DVN/XBXBMG,"Oct 5, 2016"
"Replication Data for: Contexts, Networks, and Voting Behavior: The Social Flow of Political Communication in Italy",/dataset.xhtml?persistentId=doi:10.7910/DVN/N0NVSP,"Aug 1, 2016"
Replication Data for: Competing Principals 2.0? The impact of Facebook in the 2013 selection of the Italian Head of State,/dataset.xhtml?persistentId=doi:10.7910/DVN/XR9Q6S,"Aug 1, 2016"
Replication Data for: Government ideology and party priorities: the determinants of public spending changes in Italy,/dataset.xhtml?persistentId=doi:10.7910/DVN/T86LPW,"Aug 1, 2016"
Representation through the eyes of the voter: a cost-benefit analysis of European integration,/dataset.xhtml?persistentId=doi:10.7910/DVN/RWGETW,"Aug 1, 2016"
Replication Data for: European voters in the face of crisis: The prominence of unemployment,/dataset.xhtml?persistentId=doi:10.7910/DVN/QMYTV9,"Aug 1, 2016"
Breaking the cartel: The geography of the electoral support of new parties in Italy and Spain,/dataset.xhtml?persistentId=doi:10.7910/DVN/BMEFM3,"May 13, 2016"
Replication Data for: The Political Meaning of Dining Out:,/dataset.xhtml?persistentId=doi:10.7910/DVN/WDQJCO,"Feb 24, 2016"
Replication Data for: Was It Worth the Trouble? Limited Competition and Citizen Wellbeing under Authoritarian Rule,/dataset.xhtml?persistentId=doi:10.7910/DVN/TWA4NM,"Feb 4, 2016"
Replication Data for:  Punishing Local Incumbents for the Local Economy. Economic Voting in the 2012 Belgian Municipal Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/AGTZ36,"Feb 4, 2016"
"Replication Data for: Democracy, Political Partisanship and State Capacity in Latin America",/dataset.xhtml?persistentId=doi:10.7910/DVN/NJRZ7I,"Feb 4, 2016"
Replication Data for: Personal Leaders and Party Change. Italy in a Comparative Perspective,/dataset.xhtml?persistentId=doi:10.7910/DVN/HTHO4V,"Aug 6, 2015"
Replication Data for: The discursive use of the concept of ‘corruption’ in parliamentary debates during the Portuguese Estado Novo (1935–74),/dataset.xhtml?persistentId=doi:10.7910/DVN/XJ6BXM,"Jul 10, 2015"
Replication Data for: Contextual effects on individual voting behaviour: the impact of party system nationalization in Europe,/dataset.xhtml?persistentId=doi:10.7910/DVN/2CJUAX,"Jul 10, 2015"
Replication Data for: Show the money first! Recent public attitudes towards the EU in Italy,/dataset.xhtml?persistentId=doi:10.7910/DVN/3CIIM0,"Jul 10, 2015"
Replication Data for: Non-verbal cues as a test of gender and race bias in politics: the Italian case,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZMZDHG,"Jul 10, 2015"
Replication Data for: How to Measure Interest Group Influence: Italy’s Professional Orders and Liberalization Policy.,/dataset.xhtml?persistentId=doi:10.7910/DVN/DMDGA1,"Jul 10, 2015"
"Replication data for: Effective strategic narratives? Italian public opinion and military operations in Iraq, Libya, and Lebanon.",/dataset.xhtml?persistentId=doi:10.7910/DVN/29136,"Jun 29, 2015"
"Replication data for: Sense or Sensibility? Political Attitudes and Voting Behaviour of Party Members, Voters and Supporters of the Italian Centre-Left",/dataset.xhtml?persistentId=doi:10.7910/DVN/29133,"Jun 29, 2015"
Replication data for: The Impact of Exposure to Pre-Election Polls on Voting Behaviour,/dataset.xhtml?persistentId=doi:10.7910/DVN/29130,"Jun 29, 2015"
Replication data for: Political Dissatisfaction and Political Protest in Western Europe: What Is the Role of Party Systems?,/dataset.xhtml?persistentId=doi:10.7910/DVN/29111,"Feb 12, 2015"
Replication data for: Media Use and Confidence in Institutions: a Comparative Analysis of Hallin and Mancini’s Three Models,/dataset.xhtml?persistentId=doi:10.7910/DVN/29110,"Feb 11, 2015"
Replication data for: Does Inclusiveness Affect Divisiveness? A Comparative Analysis of Leadership Races in Five Western European Countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/28131,"Dec 10, 2014"
