"Therése Pettersson, Stina Högbladh & Magnus Öberg: Organized violence, 1989–2018 and peace agreements",https://ucdp.uu.se/?id=1&id=1,2019,bad href
"Carl Henrik Knutsen, Jan Teorell, Tore Wig, Agnes Cornell, John Gerring, Haakon Gjerløw, Svend-Erik Skanning, Daniel Ziblatt, Kyle L Marquardt, Daniel Pemstein & Brigitte Seim: Introducing the Historical Varieties of Democracy dataset: Political instituti",http://ucdp.uu.se/downloads/views/run_10_2018.zip,2019,exception
Håvard Hegre et al.: ViEWS: A political Violence Early-Warning System,http://ucdp.uu.se/downloads/views/run_10_2018.zip,2019,exception
"Therése Pettersson & Kristine Eck: Organized violence, 1989–2017",http://ucdp.uu.se/,2018,bad href
"Erik Melander, Therése Pettersson & Lotta Themnér: Organized violence, 1989–2015",http://ucdp.uu.se/downloads/,2016,bad href
"Therése Pettersson & Peter Wallensteen: Armed conflicts, 1946–2014",http://ucdp.uu.se/downloads/,2015,bad href
"Lotta Themnér & Peter Wallensteen: Armed conflicts, 1946–2013",http://ucdp.uu.se/downloads/,2014,bad href
"Lotta Themnér & Peter Wallensteen: Armed Conflicts, 1946–2012",http://ucdp.uu.se/downloads/,2013,bad href
Erica Chenoweth & Orion A Lewis: Unpacking nonviolent campaigns: Introducing the NAVCO 2.0 dataset,http://www.navcodata.org/,2013,bad href
Lisa Hultman: UN peace operations and protection of civilians: Cheap talk or norm implementation?,http://file.prio.no/Journals/JPR/2013/50/1/Hultman 2013 replication.zip ,2013,exception
"Lotta Themnér & Peter Wallensteen: Armed Conflicts, 1946–2011",http://ucdp.uu.se/downloads/,2012,bad href
"Sarah Zukerman Daly: Organizational legacies of violence: Conditions favoring insurgency onset in Colombia, 1964-1984",http://file.prio.no/Journals/JPR/2012/49/3/Replication files Daly 2012.zip ,2012,exception
"Christopher K. Butler & Scott Gates: African range wars: Climate, conflict, and property rights *",,2012,bad href
"Lotta Themnér & Peter Wallensteen: Armed Conflict, 1946-2010",http://www.pcr.uu.se/research/ucdp/datasets/ucdp_prio_armed_conflict_dataset/,2011,bad href
"Lotta Harbom & Peter Wallensteen: Armed Conflicts, 1946-2009",http://www.pcr.uu.se/research/ucdp/datasets/ucdp_prio_armed_conflict_dataset/,2010,bad href
Philip Verwimp – Machetes and Firearms: The Organization of Massacres in Rwanda,http://www.hicn.org/data_resources.html#data,2006,bad href
"Shale Horowitz – Democracy for Peace, or Peace for Democracy? The Post-Communist Experience",http://file.prio.no/Journals/JPR/2006/43/1/file47394_horowitz-democracywardata.zip,2006,exception
Jaroslav Tir – Dividing Countries to Promote Peace: Prospects for Long-Term Success of Partitions,http://www.arches.uga.edu/~tir,2005,bad href
Lesley G. Terris & Zeev Maoz – Rational Mediation: A Theory and a Test,http://psfaculty.ucdavis.edu/zmaoz/datasets.htm,2005,bad href
"Lotta Harbom & Peter Wallensteen – Armed Conflict and Its International Dimensions, 1946-2004",http://www.prio.org/Data/Armed-Conflict/UCDP-PRIO/Old-Versions/,2005,bad href
J. Joseph Hewitt – A Crisis-Density Formulation for Identifying Rivalries,http://www.cidcm.umd.edu/icb/,2005,bad href
Charles R. Boehmer & David Sobek – Violent Adolescence: State Development and the Propensity for Militarized Interstate Conflict,http://utminers.utep.edu/crboehmer/,2005,bad href
Cullen F. Goenner – Uncertainty of the Liberal Peace,http://www.business.und.edu/goenner/research/data.htm,2004,bad href
"Mauro Sarrica & Alberta Contarello – Peace, War and Conflict: Social Representations Shared by Peace Activists and Non-Activists",http://www.psy.unipd.it/~sarrica/,2004,bad href
"Mikael Eriksson & Peter Wallensteen – Armed Conflict, 1989–2003",http://www.prio.org/Data/Armed-Conflict/UCDP-PRIO/Old-Versions/,2004,bad href
"Andrej Tusicisny – Civilizational Conflicts: More Frequent, Longer, and Bloodier?",http://www.tusi.szm.sk/research/,2004,bad href
"Donald A. Sylvan, Jonathan W. Keller & Yoram Z. Haftel – Forecasting Israeli–Palestinian Relations",http://psweb.sbs.ohio-state.edu/faculty/dsylvan/,2004,bad href
James D. Fearon – Why Do Some Civil Wars Last So Much Longer Than Others?,http://www.stanford.edu/~jfearon/,2004,bad href
"Paul Collier, Anke Hoeffler & Måns Söderbom – On the Duration of Civil War",http://users.ox.ac.uk/~ball0144,2004,bad href
"Douglas M. Gibler & Meredith Reid Sarkees ï¿½ Measuring Alliances: The Correlates of War Formal Interstate Alliance Dataset, 1816-2000",http://bama.ua.edu/~dmgibler/replication.htm,2004,bad href
James H. Lebovic – Unity in Action: Explaining Alignment Behavior in the Middle East,http://home.gwu.edu/~lebovic,2004,bad href
"Gregory D. Saxton – Structure, Politics, and Ethnonationalist Contention in Post-Franco Spain: An Integrated Model",http://www.acs.brockport.edu/~gsaxton/papers.html,2004,bad href
John R. Oneal – Measuring Interdependence and Its Pacific Benefits: A Reply to Gartzke & Li,http://www.bama.ua.edu/~joneal/jprreply,2003,bad href
Katherine Barbieri & Richard Alan Peters II – Measure for Mis-measure: A Response to Gartzke & Li,http://people.cas.sc.edu/barbierk/databases.html,2003,bad href
Andrew G. Long – Defense Pacts and International Trade,http://atop.rice.edu/,2003,bad href
"Mikael Eriksson, Peter Wallensteen & Margareta Sollenberg – Armed Conflict, 1989–2002",http://www.prio.org/Data/Armed-Conflict/UCDP-PRIO/Old-Versions/,2003,bad href
Matthew Hoddie & Caroline Hartzell – Civil War Settlements and the Implementation of Military Power-Sharing Arrangements,http://www-polisci.tamu.edu/upload_images/18/JPR%20Final%20Online%20Appendix.htm,2003,bad href
Patrick M. Regan & Aida Paskeviciute – Women’s Access to Politics and Peaceful States,http://bingweb.binghamton.edu/~pregan/,2003,bad href
James H. Lebovic – The Limits of Reciprocity: Tolerance Thresholds in Superpower Conflict,http://home.gwu.edu/~lebovic,2003,bad href
"Brian Lai – Examining the Goals of US Foreign Assistance in the Post-Cold War Period, 1991-96",http://www.uiowa.edu/~c030061a/data.html,2003,bad href
Mikhail A. Alexseev – Economic Valuations and Interethnic Fears: Perceptions of Chinese Migration in the Russian Far East,http://www-rohan.sdsu.edu/~alexseev,2003,bad href
Shale Horowitz – War After Communism: Effects on Political and Economic Reform in the Former Soviet Union and Yugoslavia,http://www.uwm.edu/Dept/Polsci/faculty/horowitz.html,2003,bad href
"Hirofumi Shimizu & Todd Sandler – Peacekeeping and Burden-Sharing, 1994–2000",http://www-rcf.usc.edu/~tsandler/downloads.html,2002,bad href
"Bernadette M. E. Jungblut & Richard J. Stoll – The Liberal Peace and Conflictive Interactions: The Onset of Militarized Interstate Disputes, 1950–78",http://www.ruf.rice.edu/~stoll,2002,bad href
"Nils Petter Gleditsch, Peter Wallensteen, Mikael Eriksson, Margareta Sollenberg & Håvard Strand – Armed Conflict 1946–2001: A New Data",http://www.prio.no/page/CSCW_research_detail/Programme_detail_CSCW/9649/45925.html,2002,bad href
Tamar Hermann & Ephraim Yuchtman-Yaar – Divided yet United: Israeli-Jewish Attitudes Toward the Oslo Process,http://www.tau.ac.il/peace/,2002,bad href
Jean-Paul Azam & Anke Hoeffler – Violence Against Civilians in Civil Wars: Looting or Terror?,http://users.ox.ac.uk/~ball0144/,2002,bad href
"Jeffrey Pickering – War-Weariness and Cumulative Effects: Victors, Vanquished, and Subsequent Interstate Intervention",http://www.k-state.edu/polsci/fac/pickering/jpr2002links.html,2002,bad href
"Peter Batchelor, Paul Dunne & Guy Lamb – Evaluating the Contributions of Track-Two Diplomacy to Conflict Termination in South Africa, 1984–90",http://carecon.org.uk/Users/paul/,2002,bad href
Håvard Hegre – Trade Decreases Conflict More in Multi-Actor Systems: A Comment on Dorussen,http://folk.uio.no/hahegre/publications.htm,2002,bad href
Stephen M. Saideman ï¿½ Discrimination in International Relations: Analyzing External Support for Ethnic Groups,http://profs-polisci.mcgill.ca/saideman/,2002,bad href
Kristian S. Gleditsch & Michael D. Ward – Measuring Space: A Minimum-Distance Database and Applications to International Studies,http://ksgleditsch.com/mindist.html,2001,bad href
Shale Horowitz – The Balance of Power: Formal Perfection and Practical Flaws,http://www.uwm.edu/Dept/Polsci/faculty/horowitz.html,2001,bad href
"Peter Wallensteen & Margareta Sollenberg - Armed Conflict, 1989-2000",http://www.prio.no/page/CSCW_research_detail/Programme_detail_CSCW/9649/45925.html,2001,bad href
Charles H. Anderton & John R. Carter – The Impact of War on Trade: An Interrupted Time-Series Study,http://www.holycross.edu/departments/economics/canderto/wartradedata.htm,2001,bad href
Jonathan Fox – Two Civilizations and Ethnic Conflict: Islam and the West,http://www.cidcm.umd.edu/inscr/mar/data.asp,2001,bad href
"Robert Blanton, T. David Mason & Brian Athow – Colonial Style and Post-Colonial Ethnic Conflict in Africa",http://www.people.memphis.edu/~rblanton/,2001,bad href
"John Vasquez & Marie T. Henehan - Territorial Disputes and the Probability of War, 1816-1992",http://www.vanderbilt.edu/psci/vasquez/,2001,bad href
"Jack E. Vincent, Ira L. Strauss & Richard R. Biondi - Capability Theory and the Future of NATO's Decisionmaking Rules",http://www.class.uidaho.edu/martin_archives/archives/archives.html,2001,bad href
Michael Pugh & Margaret Cobble - Non-Nationalist Voting in Bosnian Municipal Elections: Implications for Democracy and Peacebuilding,http://www.politics.plymouth.ac.uk/politics/piscweb/data.htm,2001,bad href
Curtis Peet & Marc V. Simon - Social Purpose and Militarized Disputes,http://personal.bgsu.edu/~msimon/,2000,bad href
"Bruce Russett, John Oneal & Michaelene Cox - Clash of Civilizations, or Realism and Liberalism Déjà Vu? Some Evidence",http://bama.ua.edu/~joneal/jpr2000_data/,2000,bad href
"Peter Wallensteen & Margareta Sollenberg - Armed Conflict, 1989-99",http://www.pcr.uu.se/,2000,bad href
Piers Robinson - The Policy-Media Interaction Model: Measuring Media Power during Humanitarian Crisis,http://www.liv.ac.uk/~piersgr/index.html.htm,2000,bad href
Frank R. Pfetsch & Christoph Rohloff - KOSIMO: A Databank on Political Conflict,http://www.hiik.de/en/index_e.htm,2000,bad href
Jacob Bercovitch & Gerald Schneider - Who Mediates? the Political Economy of International Conflict Management,http://www.uni-konstanz.de/FuF/Verwiss/GSchneider/downloads/daten.htm,2000,bad href
"Sabine C. Zanger - A Global Analysis of the Effect of Political Regime Changes on Life Integrity Violations, 1977-93",http://www.nottingham.ac.uk/~ldzscc/research.htm,2000,bad href
Karl De Rouen Jr. - The Guns-Growth Relationship in Israel,http://www.bgsu.edu/~cpeet/index.html,2000,bad href
William Ayres - A World Flying Apart? Violent Nationalist Conflict and the End of the Cold War,http://facstaff.uindy.edu/~bayres/research.htm,2000,bad href
Douglas M. Gibler - East or Further East?,http://bama.ua.edu/~dmgibler/replication.htm,1999,bad href
James H. Lebovic - Using Military Spending Data: The Complexity of Simple Inference,http://home.gwu.edu/~lebovic/,1999,bad href
Keith Hartley & Todd Sandler - NATO Burden-Sharing: Past and Future,http://www.york.ac.uk/depts/econ/res/centres.c_house.htm#cde,1999,bad href
Michael Mousseau & Yuhang Shi - A Test for Reverse Causality in the Democratic Peace Relationship,http://home.ku.edu.tr/~mmousseau/,1999,bad href
"Moorad Mooradian & Daniel Druckman - Hurting Stalemate or Mediation? The Conflict over Nagorno-Karabakh, 1990-95",http://www.gmu.edu/departments/ICAR/,1999,bad href
Uk Heo - Defense Spending and Economic Growth in South Korea: The Indirect Link,http://www.uwm.edu/People/heouk/heojpr99.txt,1999,bad href
"Peter Wallensteen & Margareta Sollenberg - Armed Conflict, 1989-98",http://www.pcr.uu.se/,1999,bad href
John R. Oneal & Bruce Russett - Assessing the Liberal Peace with Alternative Specifications: Trade Still Reduces Conflict,http://www.as.ua.edu/psc/facultypages/oneal/index.html,1999,bad href
Katherine Barbieri & Jack S. Levy - Sleeping with the Enemy: The Impact of War on Trade,http://people.cas.sc.edu/barbierk/databases.html,1999,bad href
"Solomon W. Polachek, John Robst & Yuan-Ching Chang - Liberalism and Interdependence: Extending the Trade-Conflict Model",http://econ.binghamton.edu/people/polachek.htm,1999,bad href
"Brandon C. Prins & Christopher Sprecher - Institutional Constraints, Political Opposition, And Interstate Dispute Escalation: Evidence from Parliamentary Systems, 1946-89",http://www.depts.ttu.edu/politicalscience/prinsBio.htm ,1999,bad href
J. Joseph Hewitt & Jonathan Wilkenfeld - One-Sided Crises in The International System,http://www.cidcm.umd.edu/icb/,1999,bad href
Jonathan Fox - The Influence of Religious Legitimacy on Grievance Formation by Ethno-Religious Minorities,http://www.biu.ac.il/SOC/po/faculty/faculty-jfox.html,1999,bad href
Joseph G. Bock & Mary B. Anderson - Dynamite under the Intercommunal Bridge: How Can Aid Agencies Help Defuse It?,,1999,bad href
"Fabiola Azar, Genevieve Vinsonneau & Etienne Mullet - The Propensity to Forgive: Findings from Lebanon",,1999,bad href
Shannon L. Blanton - Instruments of Security or Tools of Repression? Arms Imports and Human Rights Conditions in Developing Countries,http://www.siu.edu/deparments/cola/polysci/blanton.html,1999,bad href
"Brett Ashley Leeds & David R. Davis - Beneath the Surface: Regime Type and International Interaction, 1953-78",http://www.ruf.rice.edu/~leeds/,1999,bad href
"Mark J. C. Crescenzi & Andrew J. Enterline - Ripples from the Waves? A Systemic, Time-Series Analysis of Democracy, Democratization, and Interstate War",http://www.unc.edu/~crescenz/publications.html,1999,bad href
"Pierre M. Atlas & Roy Licklider - Conflict among Former Allies after Civil War Settlement: Sudan, Zimbabwe, Chad, and Lebanon",http://www.rci.rutgers.edu/~licklider,1999,bad href
Qian Sun & Qiao Yu - Determinants of China's Military Expenditures: 1965-93,http://www.fas.nus.edu.sg/ecs/,1999,bad href
Jeffrey W. Knopf - Domestic Sources of Preferences for Arms Cooperation: The Impact of Protest,http://www.usc.edu/dept/LAS/ir/cis/arms.html,1998,bad href
T. Y. Wang - Arms Transfers and Coups d'État: A Study on Sub-Saharan Africa,http://www.ilstu.edu/~tywang/,1998,bad href
Barbara Harff & Ted Robert Gurr - Systematic Early Warning of Humanitarian Emergencies,http://www.cidcm.umd.edu/inscr/,1998,bad href
James Downton Jr. & Paul Wehr - Persistent Pacifism: How Activist Commitment is Developed and Sustained,http://www.colorado.edu/conflict/activist/,1998,bad href
"Peter Wallensteen & Margareta Sollenberg - Armed Conflict and Regional Conflict Complexes, 1989-97",http://www.pcr.uu.se/,1998,bad href
"Jaroslav Tir & Paul F. Diehl - Demographic Pressure and Interstate Conflict: Linking Population Growth and Density to Militarized Disputes and Wars, 1930-89",http://www.pol.uiuc.edu/people/faculty/members/diehl.html,1998,bad href
Manus I. Midlarsky - Democracy and the Environment: An Empirical Assessment,http://www.rci.rutgers.edu/~midlarsk/,1998,bad href
David Kinsella - Arms Transfer Dependence and Foreign Policy Conflict,http://web.pdx.edu/~kinsella/data.html,1998,bad href
