year,dataset,command,count
2015,29501,regress,8
2015,TNQSVS,sort,8
2015,WR7SYV,margins,8
2015,WR7SYV,marginsplot,8
2015,V5CGTS,margins,8
2018,CKENYM,asclogit,8
2018,BE99YA,estimates:restore,8
2018,BE99YA,margins,8
2018,HREANC,replace,8
2018,VETQG9,xtset,8
2018,MKP7IQ,ologit,8
2019,GJNJZE,tabulate,8
2019,8NXK2Y,generate,8
2019,NMTCUS,ttest,8
2019,JSOWUR,quietly,8
2019,ZAP6KU,estout,8
2019,XGUAZV,ttest,8
2016,YEXMER,use,8
2016,YEXMER,collapse,8
2016,YEXMER,save,8
2016,F7JJDP,rename,8
2016,O4WC1N,svy:logit,8
2016,DWJZIW,graph,8
2016,TX7N7L,regress,8
2016,SAJCVL,recode,8
2016,CC2AU2,summarize,8
2016,KY3WAE,set,8
2016,KY3WAE,drop,8
2016,KY3WAE,regress,8
2016,KY3WAE,foreach,8
2016,TQYZ4O,oneway,8
2016,9D2NAC,factor,8
2016,9D2NAC,reshape,8
2016,9D2NAC,matrix,8
2016,GVNEI2,logit,8
2017,AZHTBT,esttab,8
2017,AZHTBT,test,8
2017,WOHUFP,stcrreg,8
2017,6ZBJMW,summarize,8
2017,YY2BVS,graph,8
2017,YY2BVS,ologit,8
2017,GAUV14,logit,8
2017,DZT7ZR,regress,8
2017,DZT7ZR,replace,8
2017,X5FLRX,tabulate,8
2017,DTFRAR,forvalues,8
2017,DTFRAR,estat,8
2017,DTFRAR,estadd,8
2017,5EETZA,drop,8
2017,FMZQMJ,generate,8
2017,FA6TOE,logit,8
2014,24354,regress,7
2014,25853,clogit,7
2014,25853,estimates:store,7
2014,27258,mdesc,7
2014,27258,est2vec,7
2015,TDSJHE,set,7
2015,29221,local,7
2015,29221,rename,7
2015,UXSB23,rename,7
2015,UXSB23,drop,7
2015,UXSB23,recode,7
2015,UXSB23,streg,7
2015,UXSB23,stset,7
2015,TNQSVS,esttab,7
2018,BE99YA,graph,7
2018,HREANC,xtset,7
2018,HREANC,areg,7
2018,6DKV0B,ttest,7
2018,MKOBET,outreg2,7
2019,HOSWS7,generate,7
2019,8YWCF9,svyset,7
2019,FMOSHH,nbreg,7
2019,PQB8F8,outreg2,7
2019,GJNJZE,power,7
2019,8NXK2Y,drop,7
2019,JSOWUR,decode,7
2019,ZI5VFA,coefplot,7
2019,ZAP6KU,summarize,7
2019,ULLGEK,probit,7
2016,F7JJDP,foreach,7
2016,O4WC1N,preserve,7
2016,O4WC1N,restore,7
2016,O4WC1N,forvalues,7
2016,BSSEDQ,logit,7
2016,A819NG,regress,7
2016,TQYZ4O,replace,7
2016,QRC2JN,estat,7
2016,GVNEI2,foreach,7
2016,IQHZKB,use,7
2016,IQHZKB,egen,7
2016,KAJNYY,rename,7
2017,YY2BVS,regress,7
2017,GAUV14,coefplot,7
2017,DZT7ZR,generate,7
2017,5EETZA,generate,7
2017,SDDXRT,regress,7
2017,WMFPW7,graph,7
2017,WMFPW7,summarize,7
2017,55Y5RU,margins,7
2014,25853,esttab,6
2014,25853,program,6
2014,27771,xtreg,6
2014,27258,svmat,6
2015,29945,display,6
2015,AKN8TY,logit,6
2015,TDSJHE,hotelling,6
2015,29221,estimates:restore,6
2015,6SVJRS,label,6
2015,UXSB23,sort,6
2015,TNQSVS,correlate,6
2015,V5CGTS,replace,6
2018,YX4S5X,graph,6
2018,HREANC,drop,6
2018,GOYSFK,logit,6
2018,MKOBET,estimates:store,6
2018,BONQSQ,clear,6
2018,V1LMZ5,hotelling,6
2018,MKP7IQ,regress,6
2019,HOSWS7,estimates:store,6
2019,HOSWS7,outreg2,6
2019,XEE99U,global,6
2019,FMOSHH,replace,6
2019,7SECSL,coefplot,6
2019,PQB8F8,estimates:store,6
2019,MR1QW3,order,6
2019,T9BD35,marginsplot,6
2019,T9BD35,test,6
2019,GJNJZE,summarize,6
2019,GJNJZE,register,6
2019,JSOWUR,cd,6
2019,JSOWUR,tempfile,6
2019,JSOWUR,svmat,6
2019,JSOWUR,label,6
2019,JSOWUR,dropmiss,6
2019,JSOWUR,generate,6
2019,ZAP6KU,rdplot,6
2019,DEKS5Z,lincom,6
2016,YEXMER,egen,6
2016,ZCBT2N,codebook,6
2016,F7JJDP,replace,6
2016,F7JJDP,eststo,6
2016,F7JJDP,esttab,6
2016,YGOOUR,regress,6
2016,O4WC1N,esttab,6
2016,O4WC1N,margins,6
2016,DWJZIW,stset,6
2016,DWJZIW,drop,6
2016,TX7N7L,svy:oprobit,6
2016,TX7N7L,estat,6
2016,SAJCVL,svy:probit,6
2016,KY3WAE,clear,6
2016,KY3WAE,global,6
2016,A819NG,prgen,6
2016,TQYZ4O,esttab,6
2016,TQYZ4O,estimates:store,6
2016,9D2NAC,predict,6
2016,9D2NAC,foreach,6
2016,9D2NAC,egen,6
2016,GVNEI2,melogit,6
2016,IQHZKB,save,6
2016,KAJNYY,sort,6
2016,KAJNYY,summarize,6
2017,AZHTBT,svy:regress,6
2017,AZHTBT,regress,6
2017,AZHTBT,tabulate,6
2017,8K9BBR,mlogit,6
2017,8K9BBR,estadd,6
2017,6ZBJMW,use,6
2017,6ZBJMW,tab1,6
2017,6ZBJMW,tabulate,6
2017,6ZBJMW,if,6
2017,GYSP8I,generate,6
2017,GAUV14,mean,6
2017,DZT7ZR,drop,6
2017,DZT7ZR,nbreg,6
2017,DZT7ZR,mlogit,6
2017,DTFRAR,use,6
2017,DTFRAR,egen,6
2017,DTFRAR,stset,6
2017,DTFRAR,esttab,6
2017,DTFRAR,testparm,6
2017,WMFPW7,use,6
2017,WMFPW7,estimates:store,6
2017,DCIWA5,egen,6
2017,FA6TOE,nbreg,6
2014,26655,tabulate,5
2014,27676,xtmixed,5
2014,24941,twoway,5
2014,24354,probit,5
2014,27258,tabmiss,5
2014,27258,collapse,5
2014,27258,regress,5
2014,27258,levelsof,5
2015,AZEOHU,estpost,5
2015,AZEOHU,order,5
2015,TDSJHE,egen,5
2015,6LBE2R,logit,5
2015,UXSB23,browse,5
2015,29361,arima,5
2015,29361,outreg2,5
2015,29361,predict,5
2015,29361,wntestq,5
2015,29361,drop,5
2018,BE99YA,cd,5
2018,BE99YA,esttab,5
2018,BE99YA,order,5
2018,YX4S5X,xtile,5
2018,YX4S5X,svyset,5
2018,HREANC,xtabond2,5
2018,GOYSFK,esttab,5
2018,GOYSFK,replace,5
2018,V1LMZ5,recode,5
2018,V1LMZ5,margins,5
2018,V1LMZ5,marginsplot,5
2018,MKP7IQ,correlate,5
2019,HOSWS7,encode,5
2019,HOSWS7,xtreg,5
2019,8YWCF9,coefplot,5
2019,FMOSHH,xtnbreg,5
2019,MR1QW3,mixed,5
2019,8NXK2Y,forvalues,5
2019,ZI5VFA,mean,5
2019,ULLGEK,test,5
2019,A8WOCU,log,5
2016,ZCBT2N,destring,5
2016,F7JJDP,recode,5
2016,XZ53RA,sort,5
2016,XZ53RA,list,5
2016,O4WC1N,sencode,5
2016,CC2AU2,drop,5
2016,KY3WAE,mkdir,5
2016,A819NG,clear,5
2016,A819NG,use,5
2016,A819NG,generate,5
2016,9D2NAC,oprobit,5
2016,GVNEI2,drop,5
2016,GVNEI2,label,5
2016,IQHZKB,keep,5
2016,KAJNYY,list,5
2017,AZHTBT,generate,5
2017,8K9BBR,graph,5
2017,6ZBJMW,foreach,5
2017,YY2BVS,use,5
2017,YY2BVS,twoway,5
2017,GYSP8I,ttesti,5
2017,DZT7ZR,graph,5
2017,DTFRAR,summarize,5
2017,5EETZA,replace,5
2017,WMFPW7,merge,5
2017,FMZQMJ,rename,5
2017,55Y5RU,egen,5
2017,GDILSM,clear,5
2014,24941,use,4
2014,24941,eststo,4
2014,27258,move,4
2014,27258,exit,4
2014,27258,version,4
2014,27258,des,4
2015,W3NJYY,mchange,4
2015,AZEOHU,local,4
2015,AZEOHU,input,4
2015,AZEOHU,end,4
2015,AZEOHU,list,4
2015,AZEOHU,sort,4
2015,AZEOHU,margins,4
2015,AZEOHU,mmerge,4
2015,AZEOHU,survwgt,4
2015,AZEOHU,ttest,4
2015,AKN8TY,margins,4
2015,29221,set,4
2015,29221,keep,4
2015,29221,egen,4
2015,29221,_pctile,4
2015,28946,tabulate,4
2015,6LBE2R,generate,4
2015,6SVJRS,grinter,4
2015,UXSB23,do,4
2015,UXSB23,egen,4
2015,TNQSVS,order,4
2015,TNQSVS,list,4
2015,WR7SYV,recode,4
2015,WR7SYV,label,4
2015,V5CGTS,generate,4
2015,V5CGTS,tabulate,4
2015,V5CGTS,summarize,4
2018,BE99YA,ereturn,4
2018,YX4S5X,tabulate,4
2018,YX4S5X,svy:tabulate,4
2018,YX4S5X,mlogit,4
2018,HREANC,foreach,4
2018,HREANC,forvalues,4
2018,HREANC,tabulate,4
2018,HREANC,xtivreg2,4
2018,HREANC,regress,4
2018,HREANC,predict,4
2018,MKOBET,generate,4
2018,MKOBET,replace,4
2018,BONQSQ,foreach,4
2018,BONQSQ,save,4
2018,BONQSQ,xtreg,4
2018,VETQG9,mlogit,4
2018,KCTYRK,use,4
2018,KCTYRK,clear,4
2019,5GQIVU,use,4
2019,5GQIVU,clear,4
2019,FMOSHH,generate,4
2019,FMOSHH,matrix,4
2019,FMOSHH,foreach,4
2019,PQB8F8,generate,4
2019,PQB8F8,replace,4
2019,MR1QW3,areg,4
2019,GJNJZE,set,4
2019,7P2GSV,ologit,4
2019,8NXK2Y,clear,4
2019,8NXK2Y,rename,4
2019,8NXK2Y,summarize,4
2019,JSOWUR,merge,4
2019,JSOWUR,sort,4
2019,JSOWUR,rdrobust,4
2019,JSOWUR,erase,4
2019,ZI5VFA,histogram,4
2019,ZI5VFA,graph,4
2019,ZAP6KU,replace,4
2019,R8EJWA,set,4
2019,R8EJWA,probit,4
2019,R8EJWA,lroc,4
2019,R8EJWA,estadd,4
2019,R8EJWA,esttab,4
2019,DEKS5Z,cd,4
2019,DEKS5Z,replace,4
2019,A8WOCU,xtreg,4
2016,GJIBCB,use,4
2016,F7JJDP,drop,4
2016,F7JJDP,pwcorr,4
2016,F7JJDP,lincom,4
2016,XZ53RA,display,4
2016,O4WC1N,parmest,4
2016,O4WC1N,append,4
2016,O4WC1N,svy:mlogit,4
2016,DWJZIW,stcurve,4
2016,XWQLRU,logit,4
2016,TX7N7L,cd,4
2016,TX7N7L,pwcorr,4
2016,TX7N7L,estout,4
2016,CC2AU2,set,4
2016,CC2AU2,simqi,4
2016,KY3WAE,program,4
2016,KY3WAE,tsset,4
2016,KY3WAE,return,4
2016,KY3WAE,postfile,4
2016,KY3WAE,post,4
2016,KY3WAE,postclose,4
2016,KY3WAE,predict,4
2016,KY3WAE,wntestq,4
2016,A819NG,twoway,4
2016,A819NG,replace,4
2016,A819NG,heckman,4
2016,9D2NAC,rm,4
2016,GVNEI2,rename,4
2016,IQHZKB,merge,4
2016,IQHZKB,sort,4
2016,IQHZKB,tsspell,4
2016,IQHZKB,order,4
2016,KAJNYY,set,4
2016,KAJNYY,merge,4
2016,KAJNYY,keep,4
2017,AZHTBT,svy:logit,4
2017,AZHTBT,mean,4
2017,AZHTBT,logit,4
2017,IYAX3D,quietly,4
2017,IYAX3D,estimates:store,4
2017,8K9BBR,coefplot,4
2017,8K9BBR,eststo,4
2017,WOHUFP,mlogit,4
2017,WOHUFP,stset,4
2017,WOHUFP,stcurve,4
2017,YY2BVS,cd,4
2017,YY2BVS,correlate,4
2017,GYSP8I,recode,4
2017,GYSP8I,summarize,4
2017,GYSP8I,melogit,4
2017,GAUV14,margins,4
2017,DTFRAR,graph,4
2017,5EETZA,sort,4
2017,SDDXRT,egen,4
2017,WMFPW7,pwcorr,4
2017,WMFPW7,clear,4
2017,WMFPW7,miest,4
2017,WMFPW7,svmat,4
2017,WMFPW7,erase,4
2017,ULQCQ6,probit,4
2017,FMZQMJ,recode,4
2017,FMZQMJ,replace,4
2017,ZVQUB2,margins,4
2017,55Y5RU,replace,4
2017,FA6TOE,estout,4
2017,GDILSM,set,4
2014,26655,xtreg,3
2014,26655,recode,3
2014,26655,correlate,3
2014,26655,tabstat,3
2014,26655,count,3
2014,27676,regress,3
2014,27676,margins,3
2014,27676,display,3
2014,24941,summary,3
2014,28372,tabstat,3
2014,28372,recode,3
2014,27444,lowess,3
2014,25853,use,3
2014,25853,keep,3
2014,25853,estimates:restore,3
2014,25853,end,3
2014,26637,generate,3
2014,26637,replace,3
2014,27258,tabstat,3
2014,27258,encode,3
2014,27258,table,3
2014,27258,count,3
2015,W3NJYY,margins,3
2015,W3NJYY,display,3
2015,AZEOHU,macro,3
2015,AZEOHU,log,3
2015,AZEOHU,coefplot,3
2015,AZEOHU,tabstat,3
2015,TDSJHE,summarize,3
2015,TDSJHE,alpha,3
2015,TDSJHE,pwcorr,3
2015,29221,destring,3
2015,29221,collapse,3
2015,29221,tabulate,3
2015,UXSB23,log,3
2015,UXSB23,use,3
2015,UXSB23,merge,3
2015,UXSB23,summarize,3
2015,UXSB23,estimates:store,3
2015,UXSB23,stcurve,3
2015,WKLS8I,egen,3
2015,29744,probit,3
2015,29744,predict,3
2015,29501,betafit,3
2015,V5CGTS,regress,3
2015,V5CGTS,outreg,3
2018,BE99YA,d,3
2018,BE99YA,summarize,3
2018,BE99YA,drop,3
2018,BE99YA,nbreg,3
2018,YX4S5X,svmat,3
2018,HREANC,local,3
2018,HREANC,summarize,3
2018,HREANC,keep,3
2018,GOYSFK,log,3
2018,GOYSFK,table,3
2018,JTEHKJ,summarize,3
2018,MKOBET,summarize,3
2018,MKOBET,xtunitroot,3
2018,MKOBET,lrtest,3
2018,MKOBET,regress,3
2018,BONQSQ,set,3
2018,BONQSQ,import,3
2018,BONQSQ,encode,3
2018,BONQSQ,merge,3
2018,BONQSQ,recode,3
2018,BONQSQ,graph,3
2018,VETQG9,coefplot,3
2018,MKP7IQ,estat,3
2018,KCTYRK,keep,3
2018,QUJY64,ranksum,3
2018,QUJY64,tabulate,3
2019,8YWCF9,logit,3
2019,XEE99U,set,3
2019,XEE99U,esttab,3
2019,5GQIVU,keep,3
2019,68HD2N,display,3
2019,PQB8F8,summarize,3
2019,PQB8F8,xtunitroot,3
2019,PQB8F8,lrtest,3
2019,PQB8F8,regress,3
2019,T9BD35,display,3
2019,GJNJZE,areg,3
2019,GJNJZE,extract,3
2019,GJNJZE,impute,3
2019,XKCSL3,egen,3
2019,8NXK2Y,sort,3
2019,JSOWUR,rdbound,3
2019,JSOWUR,clear,3
2019,JSOWUR,gsort,3
2019,JSOWUR,adopath,3
2019,JSOWUR,twoway,3
2019,JSOWUR,graph,3
2019,R8EJWA,lsens,3
2019,R8EJWA,generate,3
2019,R8EJWA,drop,3
2019,R8EJWA,margins,3
2019,R8EJWA,regress,3
2019,DEKS5Z,use,3
2016,SWCLPU,replace,3
2016,SWCLPU,local,3
2016,ZCBT2N,rename,3
2016,ZCBT2N,summarize,3
2016,F7JJDP,log,3
2016,F7JJDP,egen,3
2016,IEOZOA,set,3
2016,XZ53RA,use,3
2016,XZ53RA,save,3
2016,O4WC1N,sort,3
2016,O4WC1N,global,3
2016,O4WC1N,estimates:restore,3
2016,O4WC1N,clear,3
2016,O4WC1N,logit,3
2016,O4WC1N,estimates:table,3
2016,O4WC1N,scalar,3
2016,XWQLRU,marginsplot,3
2016,TX7N7L,drop,3
2016,CC2AU2,tabulate,3
2016,CC2AU2,local,3
2016,A819NG,graph,3
2016,TQYZ4O,recode,3
2016,TQYZ4O,suest,3
2016,TQYZ4O,test,3
2016,9D2NAC,sort,3
2016,GVNEI2,marginsplot,3
2016,GVNEI2,mlogit,3
2016,IQHZKB,cd,3
2016,IQHZKB,do,3
2016,IQHZKB,impute,3
2016,KAJNYY,log,3
2016,KAJNYY,xtlogit,3
2016,KAJNYY,estout,3
2016,KAJNYY,eststo,3
2016,KAJNYY,esttab,3
2017,AZHTBT,cd,3
2017,AZHTBT,use,3
2017,AZHTBT,rename,3
2017,PBGCOX,hotelling,3
2017,8K9BBR,log,3
2017,8K9BBR,margins,3
2017,6ZBJMW,ta,3
2017,6ZBJMW,encode,3
2017,6ZBJMW,forvalues,3
2017,6ZBJMW,preserve,3
2017,6ZBJMW,restore,3
2017,6ZBJMW,display,3
2017,6ZBJMW,drop,3
2017,6ZBJMW,postfile,3
2017,6ZBJMW,post,3
2017,6ZBJMW,postclose,3
2017,YY2BVS,save,3
2017,GYSP8I,logit,3
2017,DTFRAR,generate,3
2017,DTFRAR,drop,3
2017,5EETZA,ebalance,3
2017,5EETZA,svyset,3
2017,SDDXRT,serrbar,3
2017,WMFPW7,log,3
2017,WMFPW7,recode,3
2017,WMFPW7,keep,3
2017,WMFPW7,table,3
2017,WMFPW7,stack,3
2017,1RD4HI,generate,3
2017,1RD4HI,graph,3
2017,55Y5RU,probit,3
2017,GDILSM,log,3
2017,GDILSM,version,3
2017,GDILSM,matrix,3
2017,GDILSM,use,3
2017,GDILSM,svy:tabulate,3
2017,GDILSM,mean,3
2017,GDILSM,test,3
2017,GDILSM,mchange,3
2014,26655,use,2
2014,26655,set,2
2014,26655,replace,2
2014,26655,foreach,2
2014,27676,twoway,2
2014,24941,tabulate,2
2014,24941,collapse,2
2014,24941,library,2
2014,24941,finaldata,2
2014,24941,mvencode,2
2014,24941,sort,2
2014,27444,graph,2
2014,25853,tabulate,2
2014,27841,graph,2
2014,27841,xtpcse,2
2014,27841,predict,2
2014,26459,clear,2
2014,26459,use,2
2014,26459,correlate,2
2014,26459,preserve,2
2014,26459,restore,2
2014,26459,keep,2
2014,26459,list,2
2014,26459,display,2
2014,26637,stcurve,2
2014,26637,recode,2
2014,27258,mvpatterns,2
2014,27258,misschk,2
2014,27258,format,2
2014,27258,while,2
2014,27258,mimstack,2
2014,27258,ado,2
2015,W3NJYY,tabstat,2
2015,AZEOHU,run,2
2015,AZEOHU,insheet,2
2015,AZEOHU,graph,2
2015,AZEOHU,keep,2
2015,29945,tabstat,2
2015,AKN8TY,outreg2,2
2015,TDSJHE,clear,2
2015,TDSJHE,use,2
2015,TDSJHE,quietly,2
2015,TDSJHE,global,2
2015,TDSJHE,ranksum,2
2015,29221,version,2
2015,6LBE2R,margins,2
2015,6LBE2R,marginsplot,2
2015,UXSB23,set,2
2015,UXSB23,label,2
2015,SY5NEY,eststo,2
2015,29473,ttest,2
2015,29473,regress,2
2015,29473,margins,2
2015,29501,generate,2
2015,29501,zoib,2
2015,TNQSVS,tsset,2
2015,TNQSVS,format,2
2015,TNQSVS,egen,2
2015,V5CGTS,logit,2
2018,CKENYM,use,2
2018,BE99YA,global,2
2018,BE99YA,use,2
2018,BE99YA,egen,2
2018,BE99YA,correlate,2
2018,BE99YA,sort,2
2018,BE99YA,eclplot,2
2018,YX4S5X,factor,2
2018,HREANC,log,2
2018,HREANC,set,2
2018,HREANC,tsset,2
2018,HREANC,sort,2
2018,HREANC,egen,2
2018,HREANC,rename,2
2018,JTEHKJ,log,2
2018,OJCMX8,use,2
2018,OJCMX8,twoway,2
2018,MKOBET,log,2
2018,MKOBET,mean,2
2018,MKOBET,matrix,2
2018,BONQSQ,global,2
2018,BONQSQ,reshape,2
2018,BONQSQ,use,2
2018,BONQSQ,xtset,2
2018,BONQSQ,margins,2
2018,BONQSQ,marginsplot,2
2018,VETQG9,use,2
2018,V1LMZ5,label,2
2018,V1LMZ5,table,2
2018,ZP9Y6Q,use,2
