"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",gsoep-suicide-data-2003-restat.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/IUVKM8&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-1871-panel-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/SR6BHO&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/RIGU5N&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1871-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/6AOQHF&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",gsoep-suicide-data-2003-restat.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/IUVKM8&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-1871-panel-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/SR6BHO&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/RIGU5N&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1871-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/6AOQHF&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",gsoep-suicide-data-2003-restat.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/IUVKM8&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-1871-panel-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/SR6BHO&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/RIGU5N&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1871-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/6AOQHF&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",gsoep-suicide-data-2003-restat.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/IUVKM8&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-1871-panel-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/SR6BHO&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/RIGU5N&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1871-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/6AOQHF&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",gsoep-suicide-data-2003-restat.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/IUVKM8&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-1871-panel-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/SR6BHO&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/RIGU5N&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1871-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/6AOQHF&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",gsoep-suicide-data-2003-restat.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/IUVKM8&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-1871-panel-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/SR6BHO&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1816-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/RIGU5N&version=1.0,403
"Replication data for: ""Social Cohesion, Religious Beliefs, and the Effect of Protestantism on Suicide""",/dataset.xhtml?persistentId=doi:10.7910/DVN/P1MIQP,"Feb 27, 2019",suicide-1871-restat-final.do,/file.xhtml?persistentId=doi:10.7910/DVN/P1MIQP/6AOQHF&version=1.0,403
