title,href,date
Replication Data for: Is Position-Taking Contagious? Evidence of Cue-Taking from Two Field Experiments in a State Legislature,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZJTLSW,"Mar 6, 2019"
Elite Defection under Autocracy: Evidence from Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/B1HHGV,"Mar 6, 2019"
Mass Repression and Political Loyalty: Evidence from Stalin's `Terror by Hunger',/dataset.xhtml?persistentId=doi:10.7910/DVN/XKMNAO,"Mar 6, 2019"
Replication Data for: How Do Immigrants Respond to Discrimination? The Case of Germans in the US during World War I,/dataset.xhtml?persistentId=doi:10.7910/DVN/DHZBAB,"Mar 4, 2019"
Replication Data for: Through the Grapevine: Informational Consequences of Interpersonal Political Communication,/dataset.xhtml?persistentId=doi:10.7910/DVN/NOWHWG,"Feb 28, 2019"
"Replication Data for: Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",/dataset.xhtml?persistentId=doi:10.7910/DVN/AW6L1P,"Feb 28, 2019"
Replication Data for:  When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,/dataset.xhtml?persistentId=doi:10.7910/DVN/EKZQSZ,"Feb 28, 2019"
"Replication Data for: ""Misdemeanor Disenfranchisement? The demobilizing effects of brief jail spells on potential voters""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TWVXKZ,"Feb 28, 2019"
Replication Data for: Local News and National Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/G3X4EW,"Feb 27, 2019"
Replication Data for: Legitimacy in Criminal Governance: Managing a Drug Empire from Behind Bars,/dataset.xhtml?persistentId=doi:10.7910/DVN/QVY8JO,"Feb 27, 2019"
Replication Data for: Democratization and the Conditional Dynamics of Income Distribution,/dataset.xhtml?persistentId=doi:10.7910/DVN/D64FNB,"Feb 27, 2019"
"Replication Data for: ""'Judge Lynch' in the Court of Public Opinion: Publicity and the De-legitimation of Lynching""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QTOIQF,"Feb 27, 2019"
Replication Data for: Does Party Trump Ideology? Disentangling Party and Ideology in America,/dataset.xhtml?persistentId=doi:10.7910/DVN/38BFML,"Feb 6, 2019"
"Replication Data for: Office-Selling, Corruption, and Long-Term Development in Peru",/dataset.xhtml?persistentId=doi:10.7910/DVN/TI5BPV,"Jan 8, 2019"
Replication Data for: (Under What Conditions) Do Politicians Reward Their Supporters?  Evidence From Kenya’s Constituencies Development Fund,/dataset.xhtml?persistentId=doi:10.7910/DVN/CFTMK2,"Jan 4, 2019"
"Replication Data for: Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",/dataset.xhtml?persistentId=doi:10.7910/DVN/IANHOG,"Jan 4, 2019"
Replication Data for: Family Matters? Voting Behavior in Households with Criminal Justice Contact,/dataset.xhtml?persistentId=doi:10.7910/DVN/5CYWWF,"Jan 4, 2019"
Replication Data for: Using a Probabilistic Model to Assist Merging of Large-scale Administrative Records,/dataset.xhtml?persistentId=doi:10.7910/DVN/YGUHTD,"Jan 4, 2019"
Replication Data for: The Countervailing Effects of Competition on Public Goods Provision: When Bargaining Inefficiencies Lead to Bad Outcomes,/dataset.xhtml?persistentId=doi:10.7910/DVN/VKOMCK,"Jan 4, 2019"
Replication Data for: Effects of Divisive Political Campaigns on the Day-to-Day Segregation of Arab and Muslim Americans,/dataset.xhtml?persistentId=doi:10.7910/DVN/SEOCQ0,"Jan 4, 2019"
Replication Data for: “An Asymmetrical ‘President-In-Power’ Effect”,/dataset.xhtml?persistentId=doi:10.7910/DVN/XF1157,"Dec 29, 2018"
Replication Data for: Demand Effects in Survey Experiments: An Empirical Assessment,/dataset.xhtml?persistentId=doi:10.7910/DVN/HUKSID,"Dec 13, 2018"
Replication Data for: Elections Activate Partisanship Across Countries,/dataset.xhtml?persistentId=doi:10.7910/DVN/03CDTK,"Dec 4, 2018"
Replication Data for: Public Attitudes toward Young Immigrant Men,/dataset.xhtml?persistentId=doi:10.7910/DVN/SQH6IF,"Dec 4, 2018"
"Replication Data for: ""Does Private Regulation Preempt Public Regulation?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/ARIQT2,"Dec 4, 2018"
"Replication Data for ""The Credibility of Public and Private Signals: A Document-Based Approach""",/dataset.xhtml?persistentId=doi:10.7910/DVN/1ZOEEX,"Dec 4, 2018"
Replication Data for: From Isolation to Radicalization: Anti-Muslim Hostility and Support for ISIS in the West,/dataset.xhtml?persistentId=doi:10.7910/DVN/5QUCW7,"Dec 4, 2018"
Replication Data for: Candidate Entry and Political Polarization: An Experimental Study,/dataset.xhtml?persistentId=doi:10.7910/DVN/EDRAIQ,"Dec 4, 2018"
"Replication Data for: Policy Preferences and Policy Change: Dynamic Responsiveness in the American States, 1936–2014",/dataset.xhtml?persistentId=doi:10.7910/DVN/K3QWZW,"Dec 4, 2018"
"Replication Data for: ""The Endurance of Politicians' Values Over Four Decades: A Panel Study""",/dataset.xhtml?persistentId=doi:10.7910/DVN/6A2J2T,"Dec 4, 2018"
"Replication Data for: ""The Informational Theory of Legislative Committees: An Experimental Analysis"", Marco Battaglini; Ernest K. Lai; Wooyoung Lim; Joseph Tao-yi Wang",/dataset.xhtml?persistentId=doi:10.7910/DVN/OWQNVF,"Dec 4, 2018"
Replication Data for: The psychology of state repression: Fear and dissent decisions in Zimbabwe,/dataset.xhtml?persistentId=doi:10.7910/DVN/OOMI57,"Dec 4, 2018"
"Replication Data for: ""Education and Anti-Immigration Attitudes: Evidence from Compulsory Schooling Reforms across Western Europe""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YDSRWF,"Dec 4, 2018"
"Replication Data for: ""Legislative Staff and Representation in Congress""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VNHM17,"Nov 9, 2018"
Legislative Review and Party Differentiation in Coalition Governments,/dataset.xhtml?persistentId=doi:10.7910/DVN/UVANPR,"Nov 9, 2018"
Replication Data for: On the Limits on Officials’ Ability to Change Citizens’ Priorities: A Field Experiment in Local Politics*,/dataset.xhtml?persistentId=doi:10.7910/DVN/KTCXTE,"Sep 24, 2018"
Replication Data for: Quantifying Political Relationships,/dataset.xhtml?persistentId=doi:10.7910/DVN/AOTVAU,"Sep 24, 2018"
Primaries and Candidate Polarization: Behavioral Theory and Experimental Evidence,/dataset.xhtml?persistentId=doi:10.7910/DVN/YUNDMQ,"Sep 24, 2018"
Replication Data for: Political Competition in Legislative Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/SNW8PV,"Sep 24, 2018"
"Replication Data for ""When Do the Advantaged See the Disadvantages of Others? A Quasi-Experimental Study of National Service""",/dataset.xhtml?persistentId=doi:10.7910/DVN/VTUSLV,"Sep 24, 2018"
Replication Data for: Cabinet Durability and Fiscal Discipline,/dataset.xhtml?persistentId=doi:10.7910/DVN/HHMXU3,"Sep 24, 2018"
"Replication Data for ""When the Money Stops: Fluctuations in Financial Remittances and Incumbent Approval in Central Eastern Europe, the Caucasus and Central Asia""",/dataset.xhtml?persistentId=doi:10.7910/DVN/MO3KOQ,"Sep 24, 2018"
"Replication Data for: ""Who Polices the Administrative State?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/LFQZVU,"Sep 20, 2018"
"Replication Data for: ""Technological Change and Political Turnover: The Democratizing Effects of the Green Revolution in India""",/dataset.xhtml?persistentId=doi:10.7910/DVN/PSGCJH,"Aug 10, 2018"
Replication Data for:  How Internal Constraints Shape Interest Group Activities: Evidence from Access-seeking PACs,/dataset.xhtml?persistentId=doi:10.7910/DVN/T1TELH,"Aug 10, 2018"
Replication Data for: Exclusion and Cooperation in Diverse Societies: Experimental Evidence from Israel,/dataset.xhtml?persistentId=doi:10.7910/DVN/DAR56O,"Aug 10, 2018"
Replication Data for: How Clients Select Brokers,/dataset.xhtml?persistentId=doi:10.7910/DVN/RUQ2KP,"Aug 10, 2018"
Replication Data for: How to Make Causal Inferences with Time-Series Cross-Sectional Data under Selection on Observables,/dataset.xhtml?persistentId=doi:10.7910/DVN/SFBX6Z,"Aug 10, 2018"
Replication Data for: Endogenous taxation in ongoing internal conflict: The case of Colombia,/dataset.xhtml?persistentId=doi:10.7910/DVN/PCM2O2,"Aug 10, 2018"
"Replication Data for: Examining a Most Likely Case for Strong Campaign Effects: Hitler’s Speeches and the Rise of the Nazi Party, 1927–1933",/dataset.xhtml?persistentId=doi:10.7910/DVN/3KOQWQ,"Aug 10, 2018"
Replication Data for: Media Bias against Foreign Firms as a Veiled Trade Barrier: Evidence from Chinese Newspapers,/dataset.xhtml?persistentId=doi:10.7910/DVN/JSR0OE,"Jul 4, 2018"
Replication Data for: The Ties that Double Bind: Social Roles and Women's Underrepresentation in Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/FVCGHC,"Jul 4, 2018"
Ethnoracial Homogeneity and Public Outcomes: The (Non)effects of Diversity,/dataset.xhtml?persistentId=doi:10.7910/DVN/AY32JZ,"Jun 26, 2018"
Replication Data for: Are Human Rights Practices Improving?,/dataset.xhtml?persistentId=doi:10.7910/DVN/KGVBNC,"Jun 26, 2018"
Replication Data for: Independent Candidates and Political Representation in India ,/dataset.xhtml?persistentId=doi:10.7910/DVN/AJHFHU,"May 14, 2018"
"Replication Data for: What Makes a Good Neighbor? Race, Place, and Norms of Political Participation",/dataset.xhtml?persistentId=doi:10.7910/DVN/SJI4IA,"Apr 30, 2018"
Replication Data for: The Birth of Pork: Local Appropriations in America's First Century,/dataset.xhtml?persistentId=doi:10.7910/DVN/SAPQYS,"Apr 20, 2018"
Replication Data for: How Sudden Censorship Can Increase Access to Information,/dataset.xhtml?persistentId=doi:10.7910/DVN/Q8NRTS,"Apr 10, 2018"
Can Social Contact Reduce Prejudice and Discrimination? Evidence from a Field Experiment in Nigeria,/dataset.xhtml?persistentId=doi:10.7910/DVN/X8ZRVO,"Apr 5, 2018"
Replication Data for: Elite Competition and State Capacity Development: Theory and Evidence from Post-Revolutionary Mexico,/dataset.xhtml?persistentId=doi:10.7910/DVN/KZIXI0,"Mar 27, 2018"
"Replication Data for: ""The Index of Emancipative Values: Measurement Model Misspecifications""",/dataset.xhtml?persistentId=doi:10.7910/DVN/TPGPCR,"Mar 27, 2018"
Replication Data for: Social and Institutional Origins of Political Islam,/dataset.xhtml?persistentId=doi:10.7910/DVN/UJYEAD,"Mar 27, 2018"
Replication Data for: Candidate Sexual Orientation didn't Matter (in the Way You Might Think)  in the 2015 UK General Election,/dataset.xhtml?persistentId=doi:10.7910/DVN/CTZNJV,"Mar 27, 2018"
Replication Data for: Bias in Perceptions of Public Opinion Among American Political Elites,/dataset.xhtml?persistentId=doi:10.7910/DVN/DQZXQB,"Mar 22, 2018"
Replication Data for: The Politics of International Oversight: Strategic Monitoring and Legal Compliance in the European Union,/dataset.xhtml?persistentId=doi:10.7910/DVN/GJIRV0,"Mar 16, 2018"
Replication Data for: Global Competition and Brexit,/dataset.xhtml?persistentId=doi:10.7910/DVN/AL1A4Q,"Mar 15, 2018"
Replication Data for: Who Punishes Extremist Nominees?,/dataset.xhtml?persistentId=doi:10.7910/DVN/9ZYFBX,"Mar 12, 2018"
"Replication Data for: When Do Renters Behave Like Homeowners? High Rent, Price Anxiety, and NIMBYism",/dataset.xhtml?persistentId=doi:10.7910/DVN/CRPAA8,"Mar 12, 2018"
Replication Data for: Trickle-up Political Socialization: the Causal Effect on Turnout of Parenting a Newly Enfranchised Voter,/dataset.xhtml?persistentId=doi:10.7910/DVN/KWPEKK,"Mar 1, 2018"
Replication Data for: Political Dynasties and the Incumbency Advantage in Party-Centered Environments,/dataset.xhtml?persistentId=doi:10.7910/DVN/TTE3SQ,"Feb 20, 2018"
"Replication Data for: Information Dissemination, Competitive Pressure, and Politician Performance between Elections: A Field Experiment in Uganda",/dataset.xhtml?persistentId=doi:10.7910/DVN/AI3VM8,"Feb 2, 2018"
Replication Data for: Agency Problems in Political Campaigns: Media Buying and Consulting,/dataset.xhtml?persistentId=doi:10.7910/DVN/XEXISR,"Jan 18, 2018"
Replication Data for: Non-Representative Representatives: An Experimental Study of the Decision Making of Elected Politicians,/dataset.xhtml?persistentId=doi:10.7910/DVN/E7OQEY,"Jan 18, 2018"
Replication Data for: Businesspeople in Elected Office: Identifying Private Benefits from Firm-Level Returns,/dataset.xhtml?persistentId=doi:10.7910/DVN/DO43V5,"Jan 8, 2018"
Replication Data for Reading Between the Lines: Prediction of Political Violence Using Newspaper Text,/dataset.xhtml?persistentId=doi:10.7910/DVN/SJ8ER9,"Jan 6, 2018"
"Replication Data for ""Collective Action and Representation in Autocracies: Evidence from Russia's Great Reforms""",/dataset.xhtml?persistentId=doi:10.7910/DVN/X7AMNO,"Dec 15, 2017"
"Ideology, Grandstanding, and Strategic Party Disloyalty in British Parliament",/dataset.xhtml?persistentId=doi:10.7910/DVN/NEIYVD,"Dec 13, 2017"
Replication Data for: The Politics of Policy: The Initial Mass Political Effects of Medicaid Expansion in the States,/dataset.xhtml?persistentId=doi:10.7910/DVN/X0ZPH4,"Dec 13, 2017"
Replication Data for: Reevaluating the Middle Class Protest Paradigm: A Case-Control Study of Democratic Protest Coalitions in Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/5UMCKK,"Dec 13, 2017"
Replication Data for: Seeing the world through the other’s eye: An online intervention reducing ethnic prejudice,/dataset.xhtml?persistentId=doi:10.7910/DVN/KBRXOR,"Dec 13, 2017"
Replication Data for: Secular Party Rule and Religious Violence in Pakistan ,/dataset.xhtml?persistentId=doi:10.7910/DVN/VHNHHN,"Dec 13, 2017"
Replication data for: Campaign Communications in U.S. Congressional Elections.,/dataset.xhtml?persistentId=doi:10.7910/DVN/F4NUMR,"Oct 31, 2017"
Voter Registration Costs and Disenfranchisement: Experimental Evidence from France,/dataset.xhtml?persistentId=doi:10.7910/DVN/ILZ5QL,"Oct 23, 2017"
"Replication Data for: Digging into the Pocketbook: Evidence on Economic Voting from Income Registry Data Matched to a Voter Survey by Andrew Healy, Mikael Persson and Erik Snowberg",/dataset.xhtml?persistentId=doi:10.7910/DVN/OJQJRM,"Oct 9, 2017"
