title,href,date
"Replication Data for: A pairwise comparison framework for fast, flexible, and reliable human coding of political texts",/dataset.xhtml?persistentId=doi:10.7910/DVN/0ZRGEE,"Oct 9, 2017"
"Replication data for: The Political Economy of Unfinished Development Projects: Corruption, Clientelism, or Collective Choice?",/dataset.xhtml?persistentId=doi:10.7910/DVN/ZUMTTN,"Oct 9, 2017"
Replication Data for: The Minimal Persuasive Effects of Campaign Contact in General Elections: Evidence from 49 Field Experiments,/dataset.xhtml?persistentId=doi:10.7910/DVN/RAMHWP,"Oct 4, 2017"
Replication Data for: Positioning under Alternative Electoral Systems,/dataset.xhtml?persistentId=doi:10.7910/DVN/PENDX4,"Oct 4, 2017"
"Replication Data for: Ideology, Grandstanding, and Strategic Party Disloyalty in British Parliament",/dataset.xhtml?persistentId=doi:10.7910/DVN/10HLY3,"Sep 19, 2017"
Replication Data for: Policy Uptake as Political Behavior: Evidence from the Affordable Care Act ,/dataset.xhtml?persistentId=doi:10.7910/DVN/INVDWM,"Sep 1, 2017"
Replication Data for Safeguarding Democracy: Powersharing and Democratic Survival,/dataset.xhtml?persistentId=doi:10.7910/DVN/KGOUYI,"Sep 1, 2017"
Voter Turnout in New and Established Democracies 1939-2015,/dataset.xhtml?persistentId=doi:10.7910/DVN/MYSRXT,"Aug 31, 2017"
The Death Camp Eldorado: Political and Economic Effects of Mass Violence,/dataset.xhtml?persistentId=doi:10.7910/DVN/8SR1GY,"Aug 15, 2017"
Replication Data for: Days of Action or Restraint? How the Islamic Calendar Impacts Violence,/dataset.xhtml?persistentId=doi:10.7910/DVN/1QZ0JZ,"Aug 15, 2017"
Replication Data for Public Employees as Politicians: Evidence from Close Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/V7SQRW,"Aug 15, 2017"
Replication Data for: Demand for Law and the Security of Property Rights: The Case of Post-Soviet Russia,/dataset.xhtml?persistentId=doi:10.7910/DVN/T5DKRO,"Jul 26, 2017"
"Replication Data for Economic Development, Mobility and Political Discontent: An Experimental Test of Tocqueville's Thesis in Pakistan",/dataset.xhtml?persistentId=doi:10.7910/DVN/EY2I6M,"Jun 28, 2017"
Replication Data for: Electoral Accountability for State Legislative Roll-Calls and Ideological Representation,/dataset.xhtml?persistentId=doi:10.7910/DVN/TKU9WH,"Jun 28, 2017"
Replication Data for: The Political Violence Cycle,/dataset.xhtml?persistentId=doi:10.7910/DVN/GA0X38,"Jun 21, 2017"
Replication Data for: Testing Social Science Network Theories with Online Network Data: An Evaluation of External Validity,/dataset.xhtml?persistentId=doi:10.7910/DVN/K1XN7Q,"Jun 21, 2017"
Replication Data for Democracy at Work: Moving Beyond Elections to Improve Wellbeing,/dataset.xhtml?persistentId=doi:10.7910/DVN/KDSF60,"Jun 21, 2017"
"Replication data for: How the Chinese Government Fabricates Social Media Posts for Strategic Distraction, not Engaged Argument",/dataset.xhtml?persistentId=doi:10.7910/DVN/QSZMPD,"Apr 8, 2017"
Process or Candidate: The International Community and the Demand for Electoral Integrity,/dataset.xhtml?persistentId=doi:10.7910/DVN/YFPCBP,"Mar 31, 2017"
"It's Not Just What You Have, but Who You Know: Networks, Social Proximity to Elites, and Voting in State and Local Elections",/dataset.xhtml?persistentId=doi:10.7910/DVN/UTAP1V,"Mar 27, 2017"
Replication Data for: Spontaneous Collective Action: Peripheral Mobilization During the Arab Spring,/dataset.xhtml?persistentId=doi:10.7910/DVN/2IGRV9,"Mar 27, 2017"
Replication Data for: “Party Activists as Campaign Advertisers: The Ground Campaign as a Principal-Agent Problem,/dataset.xhtml?persistentId=doi:10.7910/DVN/EHGCOF,"Mar 23, 2017"
Replication data for: The Adverse Effects of Sunshine: A Field Experiment on Legislative Transparency in an Authoritarian Assembly,/dataset.xhtml?persistentId=doi:10.7910/DVN1/22636,"Dec 1, 2016"
"Replication Data for: Money, Reputation, and Incumbency in U.S. House Elections, or Why Marginals Have Become More Expensive",/dataset.xhtml?persistentId=doi:10.7910/DVN/NNBZP7,"Nov 25, 2016"
"Replication Data for: ""Technology and Collective Action: The Effect of Cell Phone Coverage on Political Violence in Africa""",/dataset.xhtml?persistentId=doi:10.7910/DVN/QR73H6,"Sep 13, 2016"
Replication Data for: Fast Estimation of Ideal Points with Massive Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/HAU0EX,"Jun 1, 2016"
Elite Influence on Public Opinion in an Informed Electorate,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZFS7LI,"Apr 30, 2016"
Replication Data for: Does Paying Politicians More Promote Economic Diversity in Legislatures?,/dataset.xhtml?persistentId=doi:10.7910/DVN/MT9X84,"Mar 8, 2016"
"Replication Data for: Laura Paler. 2013. ""Keeping the Public Purse: An Experiment in Windfalls, Taxes, and the Incentives to Restrain Government."" American Political Science Review 107(4): 706-725.",/dataset.xhtml?persistentId=doi:10.7910/DVN/QWXPUA,"Mar 2, 2016"
Replication Data for: Presidential Particularism and Divide-the-Dollar Politics,/dataset.xhtml?persistentId=doi:10.7910/DVN/HQXKJ9,"Mar 1, 2016"
"Replication Data for: Charles Cameron and Jonathan P. Kastellec. ""Are Supreme Court Nominations a Move-the-Median Game?""",/dataset.xhtml?persistentId=doi:10.7910/DVN/YMMSIC,"Jan 28, 2016"
"Brown Earle Gehlbach ""Helping Hand or Grabbing Hand? State Bureaucracy and Privatization Effectiveness""",/dataset.xhtml?persistentId=doi:10.7910/DVN/K7292I,"Nov 22, 2015"
"Replication Data for: Demography and Democracy: A Global, District-level Analysis of Electoral Contestation",/dataset.xhtml?persistentId=doi:10.7910/DVN/7NC3UL,"Aug 20, 2015"
Replication data for: The Question(s) of Political Knowledge,/dataset.xhtml?persistentId=doi:10.7910/DVN/27572,"Aug 4, 2015"
"Replication Data for: Toft, Monica Duffy, and Yuri M. Zhukov. ""Islamists and Nationalists: Rebel Motivation and Counterinsurgency in Russia's North Caucasus."" American Political Science Review 109.02 (2015): 222-238.",/dataset.xhtml?persistentId=doi:10.7910/DVN/DK4FXA,"Jun 25, 2015"
Replication Data for: The Impact of Recentralization on Public Services: A Difference-in-Differences Analysis of the Abolition of Elected Councils in Vietnam,/dataset.xhtml?persistentId=doi:10.7910/DVN/IUG2C4,"May 30, 2015"
"Replication Data for:  ""The impartiality of international judges: Evidence from the European Court of Human Rights."" American Political Science Review 102.04 (2008): 417-433",/dataset.xhtml?persistentId=doi:10.7910/DVN/XBZUUN,"May 29, 2015"
Replication Data for: Representation in Municipal Government,/dataset.xhtml?persistentId=doi:10.7910/DVN/AXVEXM,"May 26, 2015"
Replication data for: Respect for Human Rights has Improved Over Time: Modeling the Changing Standard of Accountability,/dataset.xhtml?persistentId=doi:10.7910/DVN/25830,"Jan 8, 2015"
Replication data for: What Do I Need to Vote? Bureaucratic Discretion and Discrimination by Local Election Officials,/dataset.xhtml?persistentId=doi:10.7910/DVN/28158,"Dec 11, 2014"
Is There a Culture War? Conflicting Value Structures in American Public Opinion,/dataset.xhtml?persistentId=doi:10.7910/DVN/26564,"Dec 6, 2014"
"Replication data for: “When Canvassers Became Activists: Antislavery Petitioning and the Political Mobilization of American Women,” American Political Science Review, 108(3) (August 2014), 479-498.",/dataset.xhtml?persistentId=doi:10.7910/DVN/27176,"Sep 18, 2014"
Replication data for: Enhancing Democracy Through Legislative Redistricting,/dataset.xhtml?persistentId=doi:10.7910/DVN/QQ1AGU,"Sep 2, 2014"
"Replication data for: ""I wld like u WMP to extend electricity 2 our village:"" On Information Technology and Interest Articulation",/dataset.xhtml?persistentId=doi:10.7910/DVN/27192,"Aug 25, 2014"
"Replication data for: On Party Platforms, Mandates, and Government Spending",/dataset.xhtml?persistentId=doi:10.7910/DVN/KGMQBX,"Aug 20, 2014"
Replication data for: Improving Quantitative Studies of International Conflict: A Conjecture,/dataset.xhtml?persistentId=doi:10.7910/DVN/ZGDYNQ,"Aug 20, 2014"
"Elections to the United States House of Representatives, 1898-1992",/dataset.xhtml?persistentId=doi:10.7910/DVN/H5MM1N,"Aug 20, 2014"
Replication data for: A Statistical Model of Multiparty Electoral Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/NDS9AT,"Aug 20, 2014"
Replication data for: Administrative Unit Prolifiration,/dataset.xhtml?persistentId=doi:10.7910/DVN/26937,"Aug 3, 2014"
Replication data for: Explaining Support for Combatants during Wartime: A Survey Experiment in Afghanistan,/dataset.xhtml?persistentId=doi:10.7910/DVN/CXNXEZ,"Jan 1, 2014"
Replication data for: Network Dynamics and the Evolution of International Cooperation,/dataset.xhtml?persistentId=doi:10.7910/DVN/23714,"Dec 22, 2013"
Replication data for: Perils or Promise of Ethnic Integration: Evidence from a Hard Case in Burundi,/dataset.xhtml?persistentId=doi:10.7910/DVN/23402,"Nov 15, 2013"
Reproduction files for: A Source of Bias in Public Opinion Stability,/dataset.xhtml?persistentId=doi:10.7910/DVN/EGM43G,"Jul 26, 2013"
Quality Over Quantity: Amici Influence and Judicial Decision Making,/dataset.xhtml?persistentId=doi:10.7910/DVN/WC8DPI,"Jul 14, 2013"
Individual State Legislator Shor-McCarty Ideology Data,/dataset.xhtml?persistentId=doi:10.7910/DVN/TJZGPY,"May 19, 2013"
Replication data for: Crossing the Line: Local Ethnic Geography and Voting in Ghana,/dataset.xhtml?persistentId=doi:10.7910/DVN/IQW9LQ,"May 14, 2013"
Replication data for: The Influence of Federal Spending on Presidential Elections,/dataset.xhtml?persistentId=doi:10.7910/DVN/CTQKJA,"Apr 30, 2013"
"Replication data for:  ""Economic versus Cultural Differences: Forms of Ethnic Diversity and Public Goods Provision.""",/dataset.xhtml?persistentId=doi:10.7910/DVN/Z7RTOQ,"Mar 21, 2012"
Replication data for: Ideological Mapping of American Legislatures,/dataset.xhtml?persistentId=doi:10.7910/DVN/RCMM6E,"Jan 30, 2012"
Replication data for: Unpacking the Black Box of Causality: Learning about Causal Mechanisms from Experimental and Observational Studies,/dataset.xhtml?persistentId=doi:10.7910/DVN/X73I3J,"Aug 19, 2011"
Replication data for: Shaping Democratic Practice (APSR),/dataset.xhtml?persistentId=doi:10.7910/DVN/FFXKHO,"Jun 5, 2011"
"Replication data for: The Political Economy of IMF Lending in Africa.  American Political Science Review, 2004",/dataset.xhtml?persistentId=doi:10.7910/DVN/NNMDGM,"Apr 18, 2011"
Replication data for: The Strategic Timing of Position Taking in Congress: A Study of the North American Free Trade Agreement,/dataset.xhtml?persistentId=doi:10.7910/DVN/UH9W2F,"Feb 9, 2011"
"Replication data for: Ethnicity, Insurgency, and Civil War by Fearon and Laitin",/dataset.xhtml?persistentId=doi:10.7910/DVN/QB3BFP,"Jan 21, 2011"
"Replication data for: ""Building Strategic Capacity"" American Political Science Review 2010",/dataset.xhtml?persistentId=doi:10.7910/DVN/92YTR4,"Jan 13, 2011"
"Complete Reichstag Election Dispute Dataset, 1871-1914",/dataset.xhtml?persistentId=doi:10.7910/DVN/SMPK2N,"Dec 5, 2010"
"Ashley Anderson and Andrea Hill's Comments on ""Oil, Islam, and Women""",/dataset.xhtml?persistentId=doi:10.7910/DVN/OTF0JB,"Apr 28, 2010"
"Replication data for: Oil, Islam, and Women",/dataset.xhtml?persistentId=doi:10.7910/DVN/BHU6SP,"Feb 22, 2010"
Replication data for: The Constraining Power of International Treaties: Theory and Methods,/dataset.xhtml?persistentId=doi:10.7910/DVN/APW0R7,"Jun 22, 2009"
Replication data for: Extended Deterrence and the Outbreak of War,/dataset.xhtml?persistentId=doi:10.7910/DVN/EEXSJP,"Jan 20, 2009"
Replication data for: The Statistical Analysis of Roll Call Voting: A Unified Approach,/dataset.xhtml?persistentId=doi:10.7910/DVN/KOYY8S,"Jan 20, 2009"
Replication data for: Assessing the Dyadic Nature of the Democratic Peace,/dataset.xhtml?persistentId=doi:10.7910/DVN/ILENEU,"Jan 20, 2009"
Replication data for: The Political Response to Black Insurgency: A Critical Test of Competing Theories of the State,/dataset.xhtml?persistentId=doi:10.7910/DVN/XMVIR7,"Jan 20, 2009"
Replication data for: Civil Wars Kill and Maim People—Long After the Shooting Stops,/dataset.xhtml?persistentId=doi:10.7910/DVN/0GNCP5,"Jan 20, 2009"
"Replication data for: Identifying the Culprit: Democracy, Dictatorship, and Dispute Initiation",/dataset.xhtml?persistentId=doi:10.7910/DVN/FLJMRM,"Dec 15, 2008"
Replication data for: Issue Fluidity on the U.S. Supreme Court,/dataset.xhtml?persistentId=doi:10.7910/DVN/QJGWDY,"Dec 9, 2007"
"Replication data for: The Butterfly Did It: The Aberrant Vote for Buchanan in Palm Beach County, Florida",/dataset.xhtml?persistentId=doi:10.7910/DVN/EZ1UDS,"Nov 27, 2007"
Replication data for: The Globalization of Liberalization: Policy Diffusion in the International Political Economy,/dataset.xhtml?persistentId=doi:10.7910/DVN/81MG6A,"Nov 27, 2007"
"Replication data for: The Political Determinants of International Trade: The Major Powers, 1907-90",/dataset.xhtml?persistentId=doi:10.7910/DVN/P9UL3O,"Nov 27, 2007"
Replication data for: Has Cable Ended the Golden Age of Presidential Television?,/dataset.xhtml?persistentId=doi:10.7910/DVN/H7HDX9,"Nov 27, 2007"
"Replication data for: State Lottery Adoptions as Policy Innovations: An Event History Analysis, 1990",/dataset.xhtml?persistentId=doi:10.7910/DVN/AICW6R,"Nov 27, 2007"
Replication data for: Winners or Losers? Democracies in International Crises,/dataset.xhtml?persistentId=doi:10.7910/DVN/DA7BA3,"Nov 27, 2007"
"Replication data for: How does Cabinet Instability affect Political Performance: Credible Commitment, Information, and Health Care Cost Containment in Parliamentary Politics",/dataset.xhtml?persistentId=doi:10.7910/DVN/AOWHWQ,"Nov 27, 2007"
Replication data for: Powerful Pacifists: Democratic States and War,/dataset.xhtml?persistentId=doi:10.7910/DVN/I9TIIM,"Nov 27, 2007"
Replication data for: Speak Softly and Carry a Big Stick? Veterans in the Policy Making Elite and the American Use of Force,/dataset.xhtml?persistentId=doi:10.7910/DVN/RRNIDP,"Nov 27, 2007"
"Replication data for: Democracy, War Initiation, and Victory",/dataset.xhtml?persistentId=doi:10.7910/DVN/YYUVW7,"Nov 27, 2007"
